"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.295619536E3,4.997176677E-2,-1.846324123E-2,-1.330650866E-2
1.295869233E3,-1.676323637E-2,-9.008293524E-2,2.939453781E-2
1.296118931E3,-2.307296678E-2,-3.972561769E-2,-1.952326834E-2
1.296368628E3,2.983571023E-2,9.680211693E-3,-4.660581708E-2
1.296618325E3,-2.182677895E-2,1.105464359E-1,-1.127062511E-1
1.296868023E3,-8.471745707E-2,-5.489073694E-4,1.405027449E-2
1.297117720E3,1.102558292E-2,-2.270853907E-2,-3.886702716E-2
1.297367417E3,2.941624559E-2,-1.278873771E-2,-7.303113878E-2
1.297617115E3,-3.012317397E-2,-1.204986893E-2,7.335332036E-3
1.297866812E3,2.628900848E-2,-1.056851339E-2,-5.149876714E-2
1.298116510E3,-5.525348358E-2,8.908262283E-2,-3.555107117E-3
1.298366207E3,-3.499120027E-2,-1.838839687E-2,4.185904741E-2
1.298615904E3,-2.249233827E-2,-1.062059015E-2,-1.509751081E-2
1.298865602E3,5.952977166E-3,-2.343081638E-2,7.387372255E-3
1.299115299E3,-4.299406506E-2,2.723918103E-2,2.049799919E-2
1.299364997E3,-8.418557972E-2,-4.483542636E-2,-8.541027904E-3
1.299614694E3,-4.531197444E-2,2.362516321E-2,-3.113233030E-2
1.299864392E3,4.669352531E-2,9.508669004E-3,-3.794901431E-2
1.300114089E3,3.202271506E-2,-3.313375913E-2,-8.345087707E-2
1.300363787E3,-8.775179654E-2,-3.221158013E-3,3.631120920E-2
1.300613484E3,-2.333704166E-2,-7.184539653E-2,-1.744750679E-2
1.300863182E3,-3.537930921E-2,-2.902967155E-2,3.080254734E-2
1.301112879E3,-2.786337130E-2,2.368308719E-2,-5.836398304E-2
1.301362577E3,3.656994849E-2,1.880906750E-2,-8.798013031E-2
1.301612274E3,-6.153171211E-3,1.147793815E-2,-1.339187801E-2
1.301861972E3,-2.311470129E-2,4.078886077E-2,-7.280368209E-3
1.302111669E3,-4.600669675E-2,2.990580373E-2,-4.479493439E-2
1.302361367E3,-2.895504646E-2,-2.313487418E-2,1.972558200E-2
1.302611065E3,5.371837020E-3,-2.229057278E-2,2.718370557E-3
1.302860762E3,-1.557595924E-2,-1.304155670E-2,-1.588863909E-2
1.303110460E3,-6.096219331E-2,-5.257231593E-3,7.176872492E-3
1.303360159E3,8.276149035E-3,1.797569308E-2,-5.133621454E-2
1.303609855E3,-4.114247113E-3,-2.859142274E-3,-4.199119449E-2
1.303859553E3,-1.977696441E-2,-8.648872487E-3,-1.505716503E-2
1.304109250E3,5.790790021E-3,-2.734373655E-2,-6.059469581E-2
1.304358948E3,9.909130186E-3,-5.263524659E-2,-1.798662007E-2
1.304608646E3,-8.744511008E-3,2.802310992E-2,-3.757011473E-2
1.304858344E3,1.245617732E-2,1.075683028E-2,-1.307612836E-2
1.305108041E3,-1.813937858E-2,-8.634766079E-3,-3.903542697E-2
1.305357739E3,-1.810685344E-2,-1.480726965E-2,1.090271831E-2
1.305607437E3,6.844385192E-3,-2.730868980E-2,-4.359567046E-2
1.305857134E3,-6.487339586E-3,2.384476271E-2,-6.500934362E-3
1.306106832E3,1.251640365E-2,-4.600516185E-3,-3.272277296E-2
1.306356530E3,-2.141550042E-2,1.576793063E-2,1.243585825E-2
1.306606228E3,-6.913601607E-3,-6.480359472E-3,-3.204332650E-2
1.306855926E3,-6.988299787E-3,8.677706569E-3,1.961156130E-3
1.307105623E3,2.944511622E-3,-8.814239055E-3,-3.743270516E-2
1.307355321E3,-3.678651474E-2,-7.930322774E-3,-1.273698986E-2
1.307605019E3,1.661296293E-2,-2.745413929E-3,-2.651361465E-2
1.307854717E3,9.230560809E-4,-2.687694602E-2,-1.698382258E-2
1.308104415E3,1.936005794E-2,8.958738372E-3,-4.183565855E-2
1.308354112E3,-9.486303404E-3,1.333472148E-2,-5.894578099E-2
1.308603810E3,-2.968580224E-2,-1.179529577E-3,3.462721109E-3
1.308853508E3,-6.483392715E-3,-2.855498727E-2,-2.240477622E-2
1.309103206E3,-2.892412931E-2,-5.255550519E-3,3.210296810E-2
1.309352904E3,1.624027602E-2,-4.467532229E-2,-2.595169723E-2
1.309602603E3,-2.430731401E-2,1.025828205E-2,-2.485651374E-2
1.309852301E3,7.253324836E-3,1.111928456E-2,-4.316648483E-2
1.310101999E3,8.444183394E-3,1.110020801E-2,-6.508535743E-3
1.310351697E3,2.567285813E-2,1.224523902E-2,-5.247349799E-2
1.310601394E3,-7.422228970E-2,4.802522868E-2,7.527997792E-2
1.310851092E3,-1.156900853E-2,-9.784803763E-3,5.723839402E-3
1.311100790E3,6.750171930E-3,1.814551815E-2,-6.145891428E-2
1.311350488E3,-2.852388740E-2,-1.490265235E-2,-1.682711720E-2
1.311600185E3,2.416244924E-2,-1.172425210E-2,-1.565708935E-2
1.311849883E3,-5.309052542E-3,-1.892663307E-2,9.693514109E-3
1.312099581E3,-1.534996435E-2,2.029433336E-2,-4.947212219E-2
1.312349279E3,-5.636204258E-3,-3.223263010E-2,-3.348291099E-2
1.312598977E3,-6.816537827E-3,-1.643031053E-3,-2.742928863E-2
1.312848675E3,-7.398774326E-3,4.714573435E-3,-4.290862262E-2
1.313098373E3,-8.777927846E-2,1.147735342E-3,-5.992226601E-3
1.313348071E3,-3.440238565E-2,-2.715366550E-2,-9.314614534E-3
1.313597769E3,1.324350491E-2,-3.198003039E-2,-8.254455864E-2
1.313847467E3,-3.878947847E-2,3.614734098E-2,-2.841746807E-2
1.314097165E3,-3.997339346E-2,-1.984647319E-2,-2.468752921E-2
1.314346863E3,2.971635394E-2,-9.182248190E-3,-5.026734352E-2
1.314596561E3,1.829381816E-2,-3.935366169E-2,-2.977051377E-2
1.314846258E3,-6.817853451E-4,1.110605523E-3,-4.411724210E-2
1.315095956E3,-2.659225971E-2,3.159031346E-3,-1.428533256E-2
1.315345654E3,-5.756459557E-2,1.187167503E-3,3.390858829E-2
1.315595352E3,-4.192892164E-3,-8.398721293E-3,-5.686943471E-2
1.315845050E3,-2.328726724E-2,1.434248909E-2,-6.686291099E-3
1.316094748E3,5.613034666E-3,1.036879443E-2,-4.318051815E-2
1.316344446E3,7.698129840E-2,-5.551956844E-2,-1.089073151E-1
1.316594144E3,3.183121875E-2,-1.173671764E-1,-6.143786430E-2
1.316843842E3,7.711388402E-2,-1.364758406E-2,-6.708627462E-2
1.317093540E3,-3.052305043E-2,9.133935571E-2,1.937825739E-2
1.317343238E3,-6.047504716E-2,4.639663294E-2,1.245047629E-2
1.317592936E3,6.315577626E-3,8.890070133E-3,-6.383697689E-2
1.317842634E3,2.949620627E-2,-3.826403305E-2,-3.239006639E-2
1.318092332E3,-2.254467085E-2,1.471671090E-2,-2.805026293E-2
1.318342030E3,6.239490733E-3,-2.481379252E-2,-2.813212395E-2
1.318591728E3,-2.639498927E-2,-1.000261255E-2,2.571079195E-2
1.318841426E3,-1.713621564E-2,-1.986394174E-2,-2.147565365E-2
1.319091124E3,1.094109066E-2,-5.272799805E-3,1.080565453E-3
1.319340822E3,6.247384474E-3,2.533086911E-2,-3.141358137E-2
1.319590520E3,-5.129762292E-3,-2.166810013E-2,-1.561791301E-2
1.319840218E3,7.899807617E-3,1.779928990E-2,-2.170720339E-2
1.320089916E3,1.712137833E-2,-2.234586552E-2,-3.368463993E-2
1.320339614E3,-7.832637727E-3,-1.314088628E-3,-2.724919438E-2
1.320589311E3,-1.332032271E-2,-1.578952879E-2,-3.050024629E-2
1.320839009E3,7.763275132E-3,-2.658144236E-3,-3.636032581E-2
1.321088707E3,-3.022937402E-3,-4.245151654E-3,7.623599768E-3
1.321338405E3,-1.349851660E-2,-1.226592354E-2,-1.866899014E-2
1.321588104E3,3.143170774E-3,8.789826930E-4,-2.013430238E-2
1.321837802E3,-2.544196621E-3,1.984691173E-3,-3.109958589E-2
1.322087500E3,-3.004898742E-2,1.944794890E-2,1.406957030E-2
1.322337199E3,-6.419950426E-3,5.976731479E-3,-4.416928232E-2
1.322586898E3,2.087379243E-2,-2.207148492E-2,-1.161490917E-2
1.322836597E3,-1.723846883E-2,5.749932602E-3,-3.970025539E-2
1.323086297E3,-1.079706643E-2,-2.378501147E-2,-3.329930842E-2
1.323335997E3,-6.272308230E-3,1.434555888E-2,-1.040278137E-2
1.323585697E3,-1.366713569E-2,-2.974259332E-3,-1.722706676E-2
1.323835397E3,-1.955597620E-2,-2.480162300E-2,-2.371045947E-3
1.324085097E3,-4.027744867E-3,-4.313015901E-3,-3.611240387E-3
1.324334797E3,3.000359841E-2,-1.307583600E-4,-7.181608737E-2
1.324584497E3,-2.770703137E-2,1.266437109E-1,5.088130116E-2
1.324834198E3,1.560694948E-1,-7.182281166E-3,-9.976168513E-2
1.325083897E3,5.581576645E-2,-1.093245871E-1,-7.652777374E-2
1.325333599E3,-5.062226951E-3,4.593426436E-2,-4.573341250E-2
1.325583303E3,3.341617964E-2,-2.715739310E-3,-2.516641617E-2
1.325833003E3,3.022352681E-2,-3.479064077E-2,-2.866948307E-2
1.326082704E3,1.820018962E-2,2.858879149E-2,-6.606125772E-2
1.326332404E3,-2.474293157E-2,-1.806000262E-2,3.536980748E-3
1.326582104E3,8.746411353E-3,-9.852119833E-3,-1.807198942E-2
1.326831805E3,1.784994140E-2,7.148221135E-3,-2.615518034E-2
1.327081505E3,-1.995091908E-2,5.348879389E-2,5.993396044E-3
1.327331205E3,-3.057107069E-2,-7.263199322E-2,3.241053164E-2
1.327580902E3,3.368887916E-2,1.443260930E-2,-4.776590466E-2
1.327830602E3,-9.377179742E-3,7.661752850E-3,-6.795049310E-3
1.328080303E3,9.562975019E-3,-2.754455186E-2,-1.358775973E-2
1.328330003E3,2.422516063E-2,5.755122006E-3,-1.576116979E-2
1.328579704E3,5.333391577E-3,-3.024983928E-3,4.012359381E-3
1.328829405E3,-2.863820046E-3,-1.287030637E-2,-4.527499080E-3
1.329079105E3,-4.313417897E-2,-5.585991293E-3,4.752032161E-3
1.329328806E3,1.201807469E-2,1.519398987E-2,-2.623236358E-2
1.329578506E3,-1.062629119E-2,7.483193502E-3,-2.004776359E-2
1.329828207E3,8.280242085E-3,-3.688131273E-4,6.318501234E-3
1.330077907E3,-9.666543826E-3,-1.389583491E-2,-9.671879411E-3
1.330327608E3,3.703772575E-2,1.916001007E-2,-1.406196892E-2
1.330577308E3,-5.717188194E-3,2.545278355E-2,-4.827695131E-2
1.330827009E3,-1.113675311E-2,-1.182029262E-2,-3.500728011E-3
1.331076709E3,-9.180347845E-3,-2.362384759E-2,-2.855019987E-2
1.331326410E3,-2.100290626E-2,-3.112056278E-2,7.564542890E-3
1.331576110E3,1.214971013E-2,2.132713437E-2,-1.419411600E-2
1.331825810E3,-9.151111767E-3,-2.972300515E-2,2.276437998E-2
1.332075511E3,3.971787013E-2,2.422135994E-3,-4.724316359E-2
1.332325211E3,1.395364925E-3,6.564888284E-3,-3.234153450E-2
1.332574912E3,1.963480398E-2,-3.878604323E-3,-2.616395116E-2
1.332824612E3,-1.366640478E-3,4.594946712E-2,-1.452623785E-2
1.333074313E3,3.830905661E-2,-1.867264464E-2,-2.388470650E-2
1.333324013E3,3.500486813E-2,-1.607896596E-2,-5.965446353E-2
1.333573713E3,-9.539147615E-3,8.425837755E-4,-1.283405364E-2
1.333823413E3,-5.389049761E-2,-7.911209688E-3,7.172779441E-3
1.334073114E3,-2.802723952E-2,9.731959552E-4,-5.655426979E-3
1.334322814E3,4.546721801E-3,-9.826172814E-3,-5.131282568E-2
1.334572515E3,2.201001607E-2,-3.654655963E-2,-1.708439469E-2
1.334822216E3,-8.792531267E-3,1.518624231E-2,-8.668497205E-3
1.335071916E3,-9.823103026E-3,1.107543044E-2,-2.099676669E-2
1.335321617E3,2.754484423E-2,2.929630458E-2,-3.951022089E-2
1.335571317E3,3.869833499E-3,-1.796915151E-2,-1.278961480E-2
1.335821018E3,1.895228773E-3,-4.112273678E-3,-4.112112880E-2
1.336070718E3,-2.560364172E-2,8.727042452E-3,-5.767108798E-3
1.336320419E3,6.449113414E-3,-1.889235377E-3,-4.057792246E-2
1.336570120E3,-1.907434836E-2,1.021654755E-2,-2.811341286E-3
1.336819821E3,-1.547195189E-2,-1.623625606E-2,-1.307495892E-2
1.337069521E3,-1.242511399E-2,5.861029699E-3,-2.437470317E-2
1.337319222E3,1.755626500E-2,2.113169119E-2,-3.610070944E-2
1.337568922E3,-1.625979111E-2,-4.071781710E-3,1.349829733E-2
1.337818622E3,-2.108403638E-2,-1.802711204E-2,-3.190884054E-2
1.338068323E3,1.436236963E-2,2.378033370E-2,-5.699690402E-2
1.338318023E3,-1.276410632E-2,-1.720981747E-3,-2.661009371E-2
1.338567725E3,-1.170159414E-2,-1.131772444E-2,-3.264851332E-2
1.338817426E3,2.098763041E-2,8.485771716E-5,-2.315438926E-2
1.339067126E3,2.867935024E-2,2.111210302E-3,-1.855906248E-2
1.339316827E3,-1.484279148E-2,2.722098157E-3,5.525618792E-4
1.339566527E3,6.885096431E-3,-1.493451968E-2,-1.786148965E-2
1.339816228E3,2.302165747E-2,-1.250332050E-2,-5.659169197E-2
1.340065929E3,-1.820223615E-2,-6.245191768E-3,2.262287736E-3
1.340315629E3,-2.236874275E-2,3.766337782E-3,-1.234054863E-2
1.340565331E3,1.673838571E-3,2.313633598E-2,-6.236406326E-2
1.340815032E3,-6.039223596E-3,-1.093151584E-2,-1.035366476E-2
1.341064733E3,3.939736962E-2,-4.819669828E-2,-2.665628672E-2
1.341314434E3,-1.168726847E-2,1.172147468E-2,-1.684290469E-2
1.341564133E3,-1.430338584E-2,-7.451691628E-3,-1.548342705E-2
1.341813834E3,8.894638270E-3,2.960094452E-2,-1.327961147E-2
1.342063535E3,-2.899824277E-2,8.714982569E-3,-2.507870793E-3
1.342313236E3,-6.448382512E-3,1.932906769E-2,-2.288775623E-2
1.342562937E3,-2.626430400E-2,3.014137343E-2,-2.806780457E-2
1.342812637E3,-6.157264262E-3,8.410415724E-3,-6.747686863E-3
1.343062338E3,-4.291417748E-3,-1.578667827E-2,-2.317836285E-3
1.343312039E3,-4.043875873E-2,-1.834125370E-3,-7.201430798E-3
1.343561739E3,-3.039061099E-2,1.108968303E-2,-2.632007182E-2
1.343811440E3,-1.054318763E-2,1.277850509E-2,-2.383500516E-2
1.344061141E3,-2.216299385E-2,5.578828454E-3,-1.533549249E-2
1.344310841E3,9.145483822E-3,-7.817508057E-3,-1.086412668E-2
1.344560542E3,-2.792191654E-3,1.228302665E-2,-1.294748962E-2
1.344810243E3,7.697713226E-3,2.520259582E-2,-2.859054565E-2
1.345059943E3,2.031322718E-3,-1.159868315E-3,-1.394736350E-2
1.345309644E3,-1.231211655E-2,2.250381343E-2,-7.249962687E-3
1.345559344E3,-1.913333215E-2,-3.638868481E-3,1.693529069E-2
1.345809045E3,2.625472918E-3,6.545738652E-3,-4.157428801E-2
1.346058746E3,9.042865187E-3,-2.516232312E-2,-2.586165011E-2
1.346308446E3,3.264427409E-3,5.058280081E-3,-2.969040692E-2
1.346558148E3,4.085449576E-3,7.028207034E-3,-4.353895247E-2
1.346807848E3,-9.174281359E-4,-3.948646657E-2,-8.328189254E-3
1.347057549E3,1.176978730E-2,2.324706763E-2,-4.522587419E-2
1.347307250E3,1.401789553E-2,-8.386661410E-3,-4.264432847E-2
1.347556950E3,-1.399034053E-2,-1.078431219E-2,-1.719783068E-2
1.347806651E3,-2.396846786E-3,-8.792896718E-3,-1.234405696E-2
1.348056351E3,-1.082392707E-3,-3.069371603E-2,-1.582315028E-2
1.348306052E3,-4.304486275E-2,4.120452471E-2,-1.925429642E-2
1.348555751E3,-1.518083364E-3,1.669855155E-2,-1.053434372E-2
1.348805452E3,-1.893043377E-2,-8.017555922E-3,-1.355092227E-2
1.349055152E3,1.076143496E-2,3.024033755E-3,-4.201399863E-2
1.349304853E3,1.301889874E-2,1.574728265E-3,-1.372692347E-2
1.349554554E3,-2.347437814E-2,-1.585224018E-2,-1.885493159E-2
1.349804255E3,1.332302704E-2,-1.398997508E-2,-2.426302135E-2
1.350053956E3,1.494095162E-2,2.225508749E-2,-1.880756915E-2
1.350303656E3,-1.542422399E-3,-1.810042150E-2,-4.544572949E-2
1.350553356E3,-4.049942359E-2,-4.553007558E-3,4.215374708E-2
1.350803056E3,4.587323405E-2,-8.126460314E-3,-4.109072328E-2
1.351052757E3,2.920348004E-2,-2.931428477E-2,-2.828064322E-2
1.351302457E3,-3.064978883E-2,-1.800701223E-2,-1.623187065E-3
1.351552158E3,3.408934034E-2,1.703513190E-3,-7.624242961E-2
1.351801858E3,-9.350428730E-3,-1.134118639E-2,8.104240894E-4
1.352051559E3,-3.038776048E-2,2.782689929E-2,-3.506224394E-2
1.352301259E3,-1.336417682E-2,1.258949384E-2,-1.432392418E-2
1.352550960E3,-5.163676143E-3,-9.162367657E-3,-1.588513076E-2
1.352800661E3,2.302392326E-2,3.093622930E-2,-6.183313608E-2
1.353050362E3,-2.034421742E-2,-1.448355317E-3,-7.109629512E-3
1.353300063E3,-1.150388516E-2,7.418801039E-3,-1.440169215E-2
1.353549763E3,-4.427928306E-2,1.589404777E-2,-7.607812285E-3
1.353799464E3,5.233184919E-3,4.010166675E-3,-1.008118451E-2
1.354049165E3,6.432309978E-2,4.333444610E-3,-8.666918457E-2
1.354298867E3,-1.350860305E-2,-3.323016509E-2,-3.232633173E-2
1.354548567E3,1.358805209E-2,-3.360277891E-2,-3.618432462E-2
1.354798268E3,1.271944821E-2,-6.175536811E-3,-3.141884387E-2
1.355047970E3,7.505705282E-3,1.002782866E-2,-3.680412948E-2
1.355297671E3,-1.727435611E-2,1.056482233E-2,-1.303695202E-2
1.355547372E3,1.199629381E-3,1.500432082E-2,-2.025767863E-2
1.355797073E3,-1.356934100E-2,2.571313083E-2,-1.762584686E-2
1.356046774E3,1.107828096E-3,-2.291465342E-2,-1.794978261E-2
1.356296475E3,-1.760187328E-2,-7.839800566E-3,-2.814147949E-2
1.356546177E3,3.837308362E-3,3.906378597E-3,-5.408206701E-2
1.356795877E3,8.888498694E-4,-4.762630239E-2,-1.008118451E-2
1.357045579E3,5.534681976E-3,-3.583714619E-2,-1.489695132E-2
1.357295279E3,1.026244819E-2,-4.121497661E-2,-9.235677123E-3
1.357544981E3,8.020406440E-3,-1.335284784E-2,2.954598069E-3
1.357794682E3,-1.321244158E-2,2.236852348E-2,-3.460323751E-2
1.358044383E3,-2.120258868E-2,5.345378369E-3,-2.305030882E-2
1.358294084E3,-5.846192390E-3,-3.764093913E-2,-2.599145830E-2
1.358543785E3,-7.794338465E-4,-8.692982420E-3,-1.502032757E-2
1.358793487E3,2.015937231E-2,-3.064935029E-2,-4.416811287E-2
1.359043188E3,1.913837537E-2,-2.874052674E-3,-2.792864084E-2
1.359292889E3,9.984851629E-3,-1.965833902E-2,-9.904598594E-3
1.359542592E3,-2.196331143E-2,1.354346707E-2,-3.104111373E-2
1.359792293E3,1.579347566E-2,-1.461146101E-3,-3.832557499E-2
1.360041994E3,1.681213371E-2,2.458396040E-2,-8.201304674E-3
1.360291695E3,-2.503412291E-3,2.359278426E-3,-3.196380436E-2
1.360541396E3,8.253856525E-3,1.208984926E-2,-3.751164258E-2
1.360791097E3,-1.833759919E-3,1.564583346E-2,-3.340104997E-2
1.361040799E3,-1.780440621E-2,-2.865420721E-2,2.725387216E-3
1.361290500E3,-2.295616865E-3,2.395860069E-2,-2.603063464E-2
1.361540205E3,-2.798338540E-2,1.698806182E-2,-9.010559320E-3
1.361789907E3,4.807237186E-2,-2.588730477E-2,-2.720843929E-1
1.362039608E3,-4.552649416E-2,1.788663268E-3,2.959451258E-2
1.362289310E3,-3.725480363E-3,-5.707467198E-3,-4.657131851E-2
1.362539008E3,-1.245193809E-2,-1.050466910E-2,3.941023350E-3
1.362788709E3,-9.564071372E-3,-2.209421597E-2,-2.348417222E-2
1.363038411E3,1.708439469E-2,-3.585512638E-2,-3.623461068E-2
1.363288113E3,3.638334922E-2,-2.946813963E-2,-4.415817261E-2
1.363537815E3,3.194735907E-2,-2.113914639E-3,-4.448918349E-1
1.363787517E3,-2.055902950E-2,1.579771489E-2,-8.940392733E-3
1.364037219E3,-3.454681188E-3,4.444753669E-2,-3.048679769E-2
1.364286921E3,4.559220225E-3,-8.653440624E-3,-8.622888923E-3
1.364536621E3,-4.311035156E-2,-1.003089845E-3,-9.259065986E-3
1.364786323E3,2.654855177E-3,-1.724548548E-2,-2.582481265E-2
1.365036025E3,6.119038090E-3,6.320109218E-4,-3.591009021E-2
1.365285727E3,5.174493492E-3,3.238334209E-3,-5.571110129E-2
1.365535429E3,-6.759819835E-3,1.540010422E-2,-2.059038520E-2
1.365785131E3,-2.600768432E-3,-2.087382898E-2,-3.200181127E-2
1.366034833E3,2.171582803E-3,1.216805577E-3,-2.694923222E-2
1.366284535E3,-2.472151615E-2,1.893861987E-2,-1.616755128E-2
1.366534237E3,1.902757064E-3,1.730191112E-3,-3.588319302E-2
1.366783939E3,1.567009941E-2,-1.014901221E-2,-3.663222134E-2
1.367033641E3,-1.648373947E-2,-2.332629740E-2,-1.372926235E-2
1.367283343E3,-7.833441719E-3,2.774693862E-2,-3.959675968E-2
1.367533046E3,-7.625573203E-3,-1.179683067E-2,-2.269655228E-2
1.367782748E3,8.178792894E-5,1.317874700E-2,-3.545517683E-2
1.368032450E3,1.325783059E-2,-2.156672403E-2,-4.009903550E-2
1.368282152E3,-6.168812513E-3,-4.560375050E-2,-2.362158179E-2
1.368531854E3,-8.264381513E-3,-1.877073169E-2,-3.363084555E-2
1.368781556E3,2.080285840E-2,-2.424372554E-2,-6.574843168E-2
1.369031259E3,3.069963634E-2,-1.959628545E-2,-3.544231296E-2
1.369280961E3,4.042764902E-3,3.018771261E-3,4.512881041E-3
1.369530663E3,3.668068014E-2,-1.049691423E-1,-7.120212972E-2
1.369780366E3,4.497042395E-2,3.037043810E-3,-2.436300874E-2
1.370030068E3,3.853461295E-3,-5.967010483E-2,-3.224037766E-2
1.370279770E3,-5.702043906E-2,-3.745068535E-3,-3.366183579E-2
1.370529472E3,1.792507812E-2,-2.041562654E-2,-3.677957118E-2
1.370779175E3,-4.381654903E-2,-2.326906778E-2,-4.794950724E-2
1.371028877E3,-4.459817559E-3,7.981522456E-3,-6.041986406E-2
1.371278579E3,1.160767324E-2,2.004988320E-2,-4.259170353E-2
1.371528282E3,-2.401458777E-2,7.178845927E-3,3.697779179E-3
1.371777984E3,6.434568465E-3,1.492392160E-3,-3.329813898E-2
1.372027686E3,-1.292110406E-2,3.040223233E-3,-2.405661464E-2
1.372277389E3,1.724811673E-2,8.960931078E-3,1.601786256E-2
1.372527092E3,-2.638556063E-5,-1.842249345E-2,1.778255224E-2
1.372776794E3,-1.444993168E-2,-1.683172189E-2,-1.316792965E-3
1.373026496E3,3.578773722E-2,7.866259217E-3,-6.490818679E-2
1.373276199E3,2.407108650E-2,-1.281965487E-2,-2.563068509E-2
1.373525901E3,1.138811029E-2,3.266821112E-2,-3.393022299E-2
1.373775604E3,9.012021124E-4,-1.398873255E-2,1.223120570E-2
1.374025306E3,-1.352029748E-2,2.606951863E-2,-1.864735544E-2
1.374275009E3,4.046711773E-3,3.768870357E-2,-5.133855343E-2
1.374524712E3,6.115602851E-3,1.147114076E-3,-1.803281307E-3
1.374774415E3,3.315517455E-3,-2.187845372E-2,-2.596865416E-2
1.375024118E3,-1.987322420E-3,-3.183209583E-2,-4.050775588E-2
1.375273820E3,2.753965482E-3,5.488054086E-2,-2.572307110E-2
1.375523523E3,5.448362455E-3,-6.326906607E-3,4.031070471E-3
1.375773225E3,-1.496711791E-2,4.359384321E-2,-3.918043792E-2
1.376022927E3,-4.918305047E-2,-1.250726737E-2,5.191158056E-3
1.376272630E3,-5.496280387E-2,1.873242512E-1,-3.264383554E-2
1.376522333E3,4.574422985E-3,5.855628334E-2,-1.974780142E-2
1.376772035E3,1.346606456E-2,-9.716003962E-2,-5.953576505E-2
1.377021738E3,-1.922169819E-2,1.071027182E-3,-3.441671133E-3
1.377271441E3,2.789268047E-2,-3.062113747E-4,-2.727843046E-2
1.377521143E3,-1.622273438E-2,-6.359212473E-3,9.356129766E-3
1.377770846E3,-9.861183017E-3,2.318150572E-2,-6.036957800E-2
1.378020549E3,-9.973449558E-3,-8.190414235E-3,-2.488458037E-2
1.378270251E3,2.438647069E-2,-2.388404869E-2,-4.497385919E-2
1.378519954E3,-7.928458974E-3,4.032780781E-2,-4.864883423E-2
1.378769657E3,3.024786584E-2,-3.950415440E-2,-2.845372081E-2
1.379019359E3,1.982856609E-2,-1.627744239E-2,-2.169960201E-2
1.379269062E3,-2.423137330E-2,3.729683049E-3,2.220246255E-2
1.379518765E3,-1.384693757E-2,4.677041620E-4,-3.424071014E-2
1.379768467E3,1.004734375E-2,9.485718682E-3,-2.353679717E-2
1.380018170E3,1.402893215E-3,1.257268310E-2,-5.537254751E-2
1.380267873E3,-3.057728335E-3,7.967635319E-3,-2.569558918E-2
1.380517575E3,4.229437262E-3,-2.321582157E-2,-3.334082365E-2
1.380767278E3,-1.947780624E-2,7.436927408E-4,-6.233131886E-3
1.381016981E3,1.244367890E-2,1.120399609E-3,-1.386901081E-2
1.381266683E3,-3.790896088E-3,-8.669374287E-3,-1.789189517E-2
1.381516386E3,1.512382329E-3,-2.468599431E-2,-1.955308914E-3
1.381766090E3,2.805406362E-2,-8.803348616E-3,-1.609036803E-2
1.382015793E3,7.822514735E-2,-1.059336405E-1,5.329912484E-2
1.382265496E3,6.159712784E-2,-1.849326669E-1,-8.080384254E-2
1.382515198E3,2.108330548E-2,-6.463490255E-2,-8.000920594E-2
1.382764903E3,2.385854021E-2,2.310008325E-2,-6.827150524E-2
1.383014606E3,8.102998361E-3,5.117044598E-3,-2.473606110E-2
1.383264309E3,-1.401124433E-2,1.276132889E-2,-1.391228020E-2
1.383514012E3,2.223703422E-2,7.537097521E-3,-4.165614903E-2
1.383763712E3,-4.810058467E-2,-3.309048973E-3,3.428807259E-3
