Time;x;y;z
9.648118503E2;7.636994362E0;4.376675797E1;1.134017944E1
9.650615343E2;-2.991395950E0;4.297846603E1;1.552841187E1
9.653112182E2;-3.877357864E1;1.365633011E0;2.075369263E1
9.655609028E2;-3.812104797E1;-8.984777451E0;1.844488525E1
9.658105867E2;-1.378108501E1;3.639464951E1;2.262161255E1
9.660602707E2;1.402356625E1;4.001948929E1;1.613488770E1
9.663099558E2;-2.209812164E1;3.190631485E1;1.953704834E1
9.665596405E2;-3.239250565E1;-1.757949448E1;1.721429443E1
9.668093255E2;-3.206985474E1;5.236598969E0;2.358197021E1
9.670590095E2;-9.139881134E0;3.685986710E1;1.810125732E1
9.673086935E2;6.372954369E0;3.755932236E1;1.903820801E1
9.675583780E2;-2.212138939E1;2.434927750E1;1.834219360E1
9.678080620E2;-2.996339607E1;-3.100088120E0;1.290255737E1
9.680577460E2;-2.591680145E1;1.516480637E1;1.204956055E1
9.683074310E2;-5.136075497E0;3.283024597E1;1.106744385E1
9.685571149E2;-3.162743568E0;3.176547623E1;1.449575806E1
9.688067989E2;-1.851666260E1;2.450011063E1;1.437167358E1
9.690564839E2;-3.120864487E1;7.486541748E0;1.594641113E1
9.693061679E2;-1.957386208E1;2.605457687E1;1.246923828E1
9.695558565E2;3.846065283E0;3.250006866E1;1.304843140E1
9.698055405E2;-6.237628937E0;3.301481247E1;1.638876343E1
9.700552245E2;-3.193252945E1;1.684440613E1;1.769766235E1
9.703049095E2;-3.712001419E1;5.649345398E0;1.772338867E1
9.705545901E2;-1.340901375E1;3.527482986E1;1.695278931E1
9.708042751E2;1.110260391E1;3.742458725E1;1.691653442E1
9.710539591E2;-9.137249947E0;3.983549881E1;1.232751465E1
9.713036431E2;-2.525609779E1;1.392200089E1;3.292218018E1
9.715533275E2;-1.701333237E1;1.694873428E1;3.692199707E1
9.718030115E2;-2.143780708E0;4.191782761E1;7.594604492E0
9.720526965E2;2.206780624E1;3.755875015E1;3.285095215E0
9.723023805E2;-1.060755920E1;3.754172134E1;1.756015015E1
9.725520652E2;-2.864403343E1;-2.167793274E0;3.054507446E1
9.728017493E2;-2.042502975E1;2.586576462E1;2.532608032E1
9.730514332E2;1.009324551E1;3.651578140E1;-1.232574463E1
9.733011183E2;1.859431076E1;3.475687027E1;-1.011154175E1
9.735508077E2;-1.906405258E1;2.567289734E1;3.011724854E1
9.738004918E2;-1.821854019E1;-9.474287033E0;3.962100220E1
9.740501767E2;-9.691048622E0;3.865905380E1;1.341616821E1
9.742998607E2;1.667884636E1;3.747687912E1;-6.741485596E0
9.745495419E2;1.849019241E1;3.676031876E1;-7.243103027E0
9.747992269E2;-2.282245064E1;2.216954803E1;3.243511963E1
9.750489109E2;-2.095601463E1;-7.086090088E0;4.170901489E1
9.752985959E2;-4.856050014E0;4.342674637E1;5.234710693E0
9.755482799E2;3.352562332E1;2.849069595E1;-4.956787109E0
9.757979649E2;1.255738735E1;4.195245743E1;-7.817749023E0
9.760476489E2;-2.880026436E1;1.361230087E1;3.486218262E1
9.762973339E2;-3.143320847E1;-1.200115204E1;3.297402954E1
9.765470184E2;-1.091542721E1;4.273132706E1;1.469055176E1
9.767967024E2;7.327455521E0;3.736026382E1;2.978088379E1
9.770463874E2;-1.328791714E1;3.937112808E1;2.123223877E1
9.772960724E2;-4.386594009E1;3.837184906E0;1.208386230E1
9.775457569E2;-4.412996292E1;-6.055936813E0;-3.062316895E0
9.777954419E2;-1.947315598E1;3.397782516E1;2.600024414E1
9.780451269E2;2.519220591E0;3.647353745E1;3.081463623E1
9.782948109E2;-1.561199665E1;4.067548752E1;1.771051025E1
9.785444961E2;-4.029824448E1;1.275015259E1;2.459750366E1
9.787941811E2;-4.387324905E1;-8.811878204E0;2.050991821E1
9.790438661E2;1.899450064E0;4.527252579E1;1.975708008E1
9.792935511E2;1.605367470E1;4.505733871E1;1.515319824E1
9.795432350E2;-1.153631496E1;4.494434738E1;1.880361938E1
9.797929200E2;-3.522290421E1;6.183986664E-1;3.875784302E1
9.800426050E2;-3.282730865E1;3.121259689E1;2.447241211E1
9.802922900E2;-8.560276985E0;4.232719040E1;2.835324097E1
9.805419750E2;-4.761826992E-1;4.490739822E1;2.548217773E1
9.807916600E2;-4.175623703E1;2.137412262E1;2.390155029E1
9.810413440E2;-3.653963470E1;-1.894545746E1;3.420571899E1
9.812910290E2;-3.976704025E1;2.692730331E1;2.270968628E1
9.815407141E2;-1.597963619E1;4.368668747E1;2.587951660E1
9.817903991E2;-1.459366322E1;4.961666489E1;1.126412964E1
9.820400841E2;-4.126607132E1;-2.341730118E0;3.487496948E1
9.822897691E2;-7.863367081E0;-3.049828339E1;4.458666992E1
9.825394573E2;-3.368254852E1;2.790576553E1;2.972131348E1
9.827891422E2;-2.501693535E1;3.841470718E1;2.683654785E1
9.830388273E2;-3.422387314E1;3.305944824E1;2.006909180E1
9.832885122E2;-4.892823029E1;-6.169246674E0;-1.048211670E1
9.835381935E2;-2.816411400E1;-2.334582901E1;3.988015747E1
9.837878785E2;-4.180220795E1;2.288940430E1;2.389263916E1
9.840375635E2;-2.497920036E1;3.766826248E1;2.863034058E1
9.842872485E2;-4.411202240E1;2.527439880E1;6.513488770E0
9.845369342E2;-3.002319336E1;-1.944653320E1;3.732107544E1
9.847866192E2;-2.868154144E1;-7.210994720E0;4.358465576E1
9.850363042E2;-3.041491127E1;3.549808121E1;2.081365967E1
9.852859892E2;-1.296048832E1;4.344382095E1;2.387945557E1
9.855356740E2;-4.169694901E1;1.938044357E1;2.109460449E1
9.857853590E2;-1.118171692E1;-3.226666260E1;3.483532715E1
9.860350440E2;-3.332545090E1;-1.864219666E0;3.456881714E1
9.862847290E2;-3.082389259E1;3.200594711E1;1.952020264E1
9.865344151E2;-2.726961136E1;3.356595230E1;1.571826172E1
9.867841001E2;-3.977910233E1;1.146663666E0;7.678985596E0
9.870337851E2;-2.000781250E1;-2.792178917E1;3.061990356E1
9.872834701E2;-3.823179626E1;1.074850845E1;1.611224365E1
9.875331550E2;-1.885396385E1;3.443942642E1;1.554330444E1
9.877828400E2;-2.858515549E1;3.168309402E1;9.094207764E0
9.880325250E2;-4.246930313E1;-8.639928818E0;-9.007049561E0
9.882822110E2;-2.725237656E1;-2.508780289E1;3.027578735E1
9.885318956E2;-3.323321152E1;2.635012817E1;1.802883911E1
9.887815806E2;-1.765432739E1;3.995759201E1;1.655377197E1
9.890312656E2;-3.271457672E1;3.177191162E1;-1.012603760E0
9.892809506E2;-4.147948456E1;-1.920599365E1;1.417062378E1
9.895306372E2;-4.249478912E1;-1.544562531E1;1.200521851E1
9.897803222E2;-2.669708824E1;3.768390274E1;1.426782227E1
9.900300073E2;-1.867135429E1;4.005970383E1;2.048318481E1
9.902796922E2;-4.066377258E1;1.409819794E1;-1.391299438E1
9.905293770E2;-2.530502701E1;-2.544492722E1;3.303460693E1
9.907790630E2;-3.751712799E1;1.974411011E-1;2.985635376E1
9.910287480E2;-2.424526024E1;3.930881119E1;9.046203613E0
9.912784330E2;-2.277488518E1;3.969285202E1;1.311856079E1
9.915281176E2;-4.666675949E1;3.697856903E0;-1.636688232E0
9.917778036E2;-2.201736259E1;-2.921654510E1;3.250497437E1
9.920274886E2;-4.195776749E1;-2.907894135E0;2.329849243E1
9.922771736E2;-2.616801262E1;3.948263168E1;9.007781982E0
9.925268594E2;-2.447354126E1;4.024139786E1;1.251467896E1
9.927765444E2;-3.551835251E1;3.578292847E0;-2.773669434E1
9.930262294E2;-3.836922455E1;-2.701035881E1;8.354675293E0
9.932759144E2;-4.033632278E1;2.325360870E1;-8.236602783E0
9.935256005E2;-1.295158577E1;4.650878525E1;3.040069580E0
9.937752855E2;-1.753575134E1;4.457423782E1;-4.802154541E0
9.940249705E2;-4.297777557E1;1.549569702E1;-1.346170044E1
9.942746565E2;-4.608792496E1;8.480514526E0;-1.102133179E1
9.945243413E2;-1.891794968E1;4.563120651E1;4.812835693E0
9.947740273E2;8.005084038E0;3.641819382E1;3.770065308E1
9.950237123E2;-1.269803047E1;4.817232132E1;6.640563965E0
9.952733973E2;-4.872638321E1;4.865543365E0;-5.022521973E0
9.955230836E2;-4.649060822E1;1.554265213E1;-8.710205078E0
9.957727686E2;-3.749761581E-1;5.154594040E1;-2.536926270E-1
9.960224536E2;1.729256248E1;3.802297592E1;3.480169678E1
9.962721396E2;-2.544521523E1;4.397217941E1;7.690887451E0
9.965218250E2;-4.972914124E1;-7.578071594E0;-6.259460449E-1
9.967715110E2;-3.913125229E1;3.172604752E1;-4.933013916E0
9.970211960E2;9.031634331E0;4.900028610E1;1.860025024E1
9.972708820E2;7.157135963E0;3.429854965E1;4.175143433E1
9.975205665E2;-3.397438812E1;3.951128006E1;1.473358154E0
9.977702515E2;-5.156959915E1;8.606834412E-1;-4.392822266E0
9.980199375E2;-3.804715729E1;3.681281662E1;-1.867980957E0
9.982696225E2;1.871564674E1;5.065992355E1;6.723297119E0
9.985193087E2;1.203648090E1;5.048184586E1;2.087210083E1
9.987689937E2;-3.957408142E1;3.399310303E1;-5.500640869E0
9.990186798E2;-5.171759415E1;-6.136760712E0;8.821380615E0
9.992683647E2;-3.128809738E1;4.202190781E1;-6.492004395E0
9.995180508E2;2.189454460E1;5.006492233E1;5.191070557E0
9.997677357E2;-3.045835018E0;5.371773148E1;7.449462891E0
1.000017422E3;-5.050550461E1;1.721648788E1;-3.415985107E0
1.000267107E3;-5.098394775E1;4.795448303E0;-1.300604248E1
1.000516793E3;-1.915659714E1;5.150369644E1;-2.454986572E0
1.000766478E3;1.407221508E1;4.201564407E1;3.701095581E1
1.001016164E3;-1.491273975E1;5.146187973E1;1.521459961E1
1.001265850E3;-5.045940399E1;5.305057526E0;7.992858887E0
1.001515534E3;-4.911773300E1;-6.528598785E0;1.474047852E1
1.001765220E3;-9.523764610E0;4.977073288E1;6.360626221E0
1.002014905E3;6.356293678E0;3.770345688E1;3.912643433E1
1.002264591E3;-1.295448875E1;4.804339981E1;1.605187988E1
1.002514278E3;-5.414836121E1;6.995899200E0;1.402908325E1
1.002763963E3;-5.478567886E1;1.190416718E1;-3.696258545E0
1.003013649E3;-3.039383173E0;5.842486954E1;3.655975342E0
1.003263335E3;2.341272354E1;4.562051010E1;3.117355347E1
1.003513019E3;-3.783276749E1;3.839023209E1;5.026062012E0
1.003762705E3;-4.607418060E1;-1.842523575E1;3.970733643E0
1.004012391E3;-4.356665802E1;2.383670044E1;3.501831055E0
1.004262076E3;2.181541204E0;5.150717545E1;1.078744507E1
1.004511762E3;7.257995605E0;3.944138718E1;3.566888428E1
1.004761448E3;-3.416576004E1;3.300797653E1;3.024871826E0
1.005011135E3;-4.468916702E1;-1.322578049E1;-3.961486816E-1
1.005260819E3;-4.291628265E1;1.838499832E1;1.062347412E0
1.005510506E3;-1.102657557E0;4.701499557E1;1.346374512E1
1.005760192E3;-1.034002066E0;3.455392075E1;3.672998047E1
1.006009878E3;-3.468898010E1;2.961824417E1;-3.186798096E0
1.006259563E3;-4.208824158E1;-1.356398582E1;1.374511719E0
1.006509249E3;-3.296371841E1;2.928842926E1;-4.310394287E0
1.006758935E3;1.274348974E0;4.387093735E1;1.825924683E1
1.007008621E3;-1.265471935E1;3.446245956E1;3.031759644E1
1.007258307E3;-3.832368088E1;1.891570663E1;5.231933594E-1
1.007507993E3;-4.115205765E1;-1.007171059E1;-2.028411865E0
1.007757679E3;-2.764211845E1;3.219473267E1;-2.360443115E0
1.008007364E3;8.397175789E0;4.242829514E1;1.297729492E1
1.008257050E3;-1.148658276E1;4.104111862E1;8.329254150E0
1.008506736E3;-3.933839798E1;7.710628510E0;-8.742706299E0
1.008756422E3;-3.816918564E1;-1.444236088E1;-6.638275146E0
1.009006108E3;-2.003632736E1;3.686539841E1;-3.471099854E0
1.009255794E3;9.628293991E0;4.114455795E1;1.340350342E1
1.009505480E3;-1.835727119E1;3.791395950E1;1.810882568E0
1.009755166E3;-4.065682220E1;-4.389614105E0;4.733276367E-1
1.010004852E3;-4.045085907E1;-7.924404144E-1;-3.681945801E0
1.010254538E3;-1.591836357E1;3.907444382E1;-3.807067871E-1
1.010504224E3;9.936775208E0;3.948041916E1;1.535781860E1
1.010753909E3;-2.455583191E1;3.107858658E1;-3.567108154E0
1.011003596E3;-3.616169739E1;-1.131039619E1;-4.104461670E0
1.011253281E3;-3.609411621E1;-6.177291870E0;-3.086578369E0
1.011502968E3;-1.411343575E1;3.446204758E1;-4.210815430E0
1.011752654E3;4.237526894E0;3.864431381E1;7.540832520E0
1.012002340E3;-2.751666069E1;1.532983017E1;-4.201599121E0
1.012252026E3;-2.643507957E1;-1.573796844E1;-1.975708008E-1
1.012501712E3;-2.940266418E1;4.612094879E0;3.571166992E0
1.012751398E3;-1.036458111E1;2.925450897E1;2.709655762E0
1.013001085E3;-4.357344151E0;2.862829208E1;1.464990234E1
1.013250771E3;-2.128269196E1;1.985444260E1;2.884948730E0
1.013500457E3;-3.323083496E1;-5.011566162E0;1.810241699E0
1.013750143E3;-3.006608200E1;1.338859558E1;-5.318237305E0
1.013999829E3;1.559982538E0;3.282812881E1;4.990264893E0
1.014249515E3;6.023238182E0;3.230692673E1;1.275799561E1
1.014499201E3;-3.175862312E1;1.985084534E1;-4.006530762E0
1.014748887E3;-3.597599411E1;-1.673034859E1;2.698486328E0
1.014998573E3;-3.552996445E1;1.720414352E1;-5.694274902E0
1.015248259E3;7.703230381E-1;3.998870468E1;9.164428711E-1
1.015497946E3;3.637106180E0;4.013772202E1;1.188995361E1
1.015747632E3;-3.527198029E1;1.941656113E1;-9.708343506E0
1.015997318E3;-3.920566177E1;-1.628178787E1;7.865295410E-1
1.016247005E3;-3.539561462E1;2.252109528E1;-4.960388184E0
1.016496692E3;5.941774845E-1;4.348604202E1;-2.489074707E0
1.016746378E3;-7.442524433E-1;4.385991287E1;2.880371094E0
1.016996065E3;-4.088324738E1;1.369711685E1;-4.207153320E-1
1.017245751E3;-4.085443115E1;-5.227914810E0;-1.218099976E1
1.017495437E3;-2.846553040E1;3.226362610E1;-6.761901855E0
1.017745124E3;1.011736393E-1;4.453603745E1;-1.738189697E0
1.017994810E3;-2.119960403E1;3.951642227E1;5.227355957E-1
1.018244497E3;-4.345166016E1;-8.985366821E-1;-6.542022705E0
1.018494183E3;-4.408447647E1;-2.096317291E0;-7.351074219E-1
1.018743870E3;-1.925028419E1;4.072310257E1;-1.280090332E0
1.018993556E3;-8.721787453E0;3.841360855E1;2.610107422E1
1.019243243E3;-2.498052788E1;3.578736496E1;-2.068908691E0
1.019492929E3;-4.120693588E1;-9.764095306E0;-1.689147949E0
1.019742615E3;-4.015184784E1;1.035615921E1;-5.647796631E0
1.019992302E3;-1.331224632E1;4.127118301E1;3.327209473E0
1.020241988E3;-9.250156879E-1;4.000713730E1;2.083297729E1
1.020491675E3;-2.763034058E1;2.872256088E1;-4.872222900E0
1.020741361E3;-3.704910660E1;-1.213437462E1;-1.492218018E0
1.020991048E3;-3.557221985E1;1.183153152E1;-4.437347412E0
1.021240734E3;-8.817354202E0;3.897299576E1;8.080749512E-1
1.021490420E3;-4.652121544E0;3.776996231E1;1.254150391E1
1.021740106E3;-2.776887512E1;2.211644363E1;-5.425140381E0
1.021989793E3;-3.552551651E1;-9.526945114E0;1.016525269E1
1.022239480E3;-3.309497833E1;1.424779510E1;-4.107208252E0
1.022489167E3;-8.915913582E0;3.615837479E1;2.610626221E0
1.022738854E3;-8.548201561E0;3.441394424E1;1.515881348E1
1.022988540E3;-2.750274849E1;2.222926712E1;-8.293487549E0
1.023238227E3;-3.393279266E1;-1.043816948E1;-1.127865601E1
1.023487913E3;-3.437354279E1;1.498817444E1;-1.912628174E0
1.023737600E3;-8.478925705E0;3.704069901E1;4.947235107E0
1.023987286E3;-8.422739029E0;3.441227341E1;1.748703003E1
1.024236973E3;-2.533749008E1;2.488495255E1;-1.004238892E1
1.024486660E3;-3.544809341E1;-1.311956215E1;4.436553955E0
1.024736346E3;-3.226359940E1;1.792328644E1;-1.770233154E0
1.024986033E3;-9.151029587E0;3.728891373E1;4.432281494E0
1.025235719E3;-1.116762161E1;3.442717361E1;1.299905396E1
1.025485406E3;-1.992411995E1;2.453899765E1;-1.623696899E1
1.025735093E3;-3.285317230E1;-1.475806141E1;6.203460693E0
1.025984779E3;-3.414305115E1;1.103338242E1;-1.965606689E0
1.026234466E3;-1.384008217E1;3.435511398E1;1.955749512E0
1.026484152E3;-9.567685127E0;3.397526550E1;1.375070190E1
1.026733839E3;-3.089421844E1;1.479557419E1;-2.345703125E0
1.026983526E3;-2.721511459E1;-1.499801826E1;-1.226034546E1
1.027233212E3;-3.408508682E1;-1.029338837E0;3.569091797E0
1.027482899E3;-1.998612022E1;2.836261749E1;3.156188965E0
1.027732586E3;-1.182708359E1;3.074634171E1;1.440124512E1
1.027982272E3;-2.849652672E1;1.726497269E1;3.687835693E0
1.028231959E3;-3.059512901E1;-4.499624252E0;1.357516479E1
1.028481645E3;-3.073064995E1;-1.233242989E1;7.948669434E0
1.028731332E3;-2.504576492E1;2.210243607E1;9.277618408E0
1.028981019E3;-1.756974030E1;2.823114014E1;1.393994141E1
1.029230705E3;-1.633589554E1;2.254259491E1;2.779235840E1
1.029480392E3;-2.497236443E1;9.077819824E0;3.316262817E1
1.029730079E3;-3.269771194E1;1.503215027E1;2.095413208E1
1.029979765E3;-1.275342464E1;3.719397354E1;1.147094727E1
1.030229452E3;5.137898922E-1;3.826446152E1;1.748123169E1
1.030479139E3;-1.276120377E1;3.261462402E1;2.482153320E1
1.030728825E3;-3.452484512E1;4.575832367E0;2.291510010E1
1.030978512E3;-2.798522186E1;2.556809616E1;1.444479370E1
1.031228198E3;-6.079313278E0;3.713549423E1;1.976187134E1
1.031477885E3;-8.560709953E0;2.860349655E1;3.105227661E1
1.031727572E3;-2.778049660E1;2.360814285E1;2.200677490E1
1.031977258E3;-3.445608902E1;5.174491882E0;2.319012451E1
1.032226945E3;-3.144632339E1;2.397503281E1;1.290643311E1
1.032476632E3;-7.844171524E0;3.455849838E1;2.519024658E1
1.032726318E3;-1.295488739E1;2.695755386E1;3.271420288E1
1.032976005E3;-3.099604034E1;2.392988586E1;1.107171631E1
1.033225691E3;-3.351987076E1;1.257744217E1;1.725064087E1
1.033475378E3;-2.362739754E1;2.989541245E1;1.136718750E1
1.033725065E3;-8.243650436E0;3.402200317E1;2.421246338E1
1.033974751E3;-1.973469925E1;1.983641052E1;3.258831787E1
1.034224438E3;-2.901648521E1;2.244839859E1;1.681353760E1
1.034474125E3;-3.770337677E1;2.291812897E-1;1.291622925E1
1.034723811E3;-3.442354584E1;1.552806091E1;1.204034424E1
1.034973498E3;-1.348122597E1;3.005513763E1;2.684851074E1
1.035223184E3;-1.572372913E1;2.109833527E1;3.403289795E1
1.035472870E3;-3.692832565E1;1.733709717E1;6.694000244E0
1.035722558E3;-4.030778122E1;-8.514513016E0;7.355163574E0
1.035972243E3;-3.637618256E1;1.736660385E1;1.578201294E1
1.036221931E3;-1.130540276E1;3.488962936E1;2.519802856E1
1.036471621E3;-1.649962234E1;1.421854019E1;4.021716309E1
1.036721308E3;-3.309474182E1;2.430726624E1;1.883660889E1
1.036970995E3;-3.984887314E1;-4.272659302E0;2.146963501E1
1.037220681E3;-4.263371658E1;7.082542419E0;1.103958130E1
1.037470364E3;-1.328704453E1;3.413137436E1;2.961572266E1
1.037720050E3;-1.244448471E1;1.854741287E1;4.275631714E1
1.037969737E3;-3.508253860E1;2.315139771E1;2.027593994E1
1.038219423E3;-3.949406052E1;-1.197690964E1;1.896994019E1
1.038469110E3;-3.879828644E1;1.584336853E1;1.934890747E1
1.038718797E3;-1.421568298E1;3.295492935E1;3.269467163E1
1.038968483E3;-1.641099358E1;2.290298843E1;3.973742676E1
1.039218170E3;-3.252438736E1;2.054125214E1;2.562384033E1
1.039467859E3;-4.160136414E1;-5.478790283E0;1.369482422E1
1.039717546E3;-3.365609360E1;2.101513290E1;2.155407715E1
1.039967233E3;-1.738704681E1;2.988329697E1;3.194628906E1
1.040216919E3;-1.829428673E1;2.620973206E1;3.338562012E1
1.040466603E3;-3.170142174E1;1.703788757E1;2.605157471E1
1.040716289E3;-3.844376755E1;-7.307577133E0;1.750610352E1
1.040965976E3;-2.774257469E1;2.453569412E1;2.417315674E1
1.041215662E3;-1.934624672E1;2.517333984E1;3.182278442E1
1.041465350E3;-2.379418755E1;2.317672729E1;2.982208252E1
1.041715037E3;-3.030780029E1;1.304643631E1;2.689001465E1
1.041964723E3;-3.247956467E1;-1.019010353E1;2.136633301E1
1.042214410E3;-2.219178200E1;2.671998978E1;2.151455688E1
1.042464095E3;-1.666978455E1;2.577823639E1;2.917941284E1
1.042713782E3;-1.650403023E1;2.577737427E1;2.667129517E1
1.042963468E3;-2.781060410E1;1.016175842E1;2.296826172E1
1.043213155E3;-3.310476303E1;-4.723907471E0;8.059387207E0
1.043462844E3;-1.889130974E1;2.563974762E1;1.799514771E1
1.043712532E3;-5.471274376E0;2.608716583E1;2.908731079E1
1.043962218E3;-9.999627113E0;2.893309784E1;2.141531372E1
1.044211905E3;-2.349953461E1;1.724240494E1;2.345065308E1
1.044461591E3;-3.045931625E1;-1.224813843E1;1.902856445E1
1.044711278E3;-2.099631119E1;2.646646881E1;1.632617188E1
1.044960964E3;8.823325634E-1;2.696194458E1;2.887341309E1
1.045210651E3;-1.126200485E1;3.287763596E1;1.890805054E1
1.045460333E3;-2.599160194E1;1.391356277E1;3.069564819E1
1.045710019E3;-3.614648056E1;-8.278535843E0;1.953189087E1
1.045959706E3;-1.158145714E1;3.727421951E1;1.570092773E1
1.046209393E3;1.418108845E1;3.715793228E1;1.700979614E1
1.046459080E3;-1.000349236E1;3.944665146E1;1.526296997E1
1.046708767E3;-3.828197098E1;5.364742279E0;1.629455566E1
1.046958453E3;-3.803430939E1;-7.209104538E0;1.319836426E1
1.047208140E3;-1.026375198E1;3.514255905E1;2.554690552E1
1.047457827E3;-1.495524502E1;1.158370209E1;4.233547974E1
1.047707513E3;-3.477234268E1;1.864988708E1;1.805703735E1
1.047957200E3;-3.869281769E1;7.669704437E0;9.856079102E0
1.048206886E3;-2.782638550E1;-4.372095108E0;3.147088623E1
1.048456573E3;-1.702177811E1;3.170764160E1;2.208395386E1
1.048706260E3;-7.363516808E0;1.577902985E1;4.167065430E1
1.048955946E3;-3.225247192E1;1.985150909E1;1.732064819E1
1.049205633E3;-3.248900986E1;-2.283395767E0;2.649441528E1
1.049455319E3;-2.687691879E1;1.900510406E1;2.689801025E1
1.049705006E3;-1.363109493E1;2.799884415E1;3.159121704E1
1.049954693E3;-8.981887817E0;1.054075241E1;4.306945801E1
1.050204379E3;-2.504579544E1;2.585969162E1;2.319177246E1
1.050454066E3;-2.863298225E1;4.914356232E0;3.432211304E1
1.050703753E3;-2.411487961E1;1.202511597E1;3.660455322E1
1.050953439E3;-9.086563110E0;3.445878220E1;2.654693604E1
1.051203126E3;-1.497851133E0;1.505567551E1;4.439407349E1
1.051452816E3;-2.970224953E1;2.630799103E1;2.224899292E1
1.051702502E3;-3.929176331E1;-2.918237686E0;2.340142822E1
1.051952189E3;-3.620490265E1;4.707202911E0;2.876831055E1
1.052201876E3;-1.892588997E1;2.738601303E1;3.408273315E1
1.052451560E3;-1.528606796E1;6.340476990E0;4.546121216E1
1.052701246E3;-4.049616241E1;1.522756958E1;1.164935303E1
1.052950933E3;-3.990156555E1;-1.053947639E1;2.048300171E1
1.053200620E3;-3.665873718E1;4.595451355E0;2.811740112E1
1.053450307E3;-2.128645325E1;2.559420395E1;3.272760010E1
1.053699993E3;-1.764605713E1;1.241838837E1;4.277133179E1
1.053949680E3;-3.953916168E1;1.912289047E1;1.254647827E1
1.054199367E3;-4.505992889E1;-1.007667923E1;9.279266357E0
1.054449054E3;-3.850427628E1;3.654285431E0;2.945974731E1
1.054698741E3;-2.099927521E1;2.667217255E1;3.576898193E1
1.054948427E3;-2.712686348E1;9.677360535E0;4.014245605E1
1.055198114E3;-4.308119202E1;1.745201111E1;1.037945557E1
1.055447801E3;-3.884071732E1;-5.728441238E0;3.124942017E1
1.055697488E3;-3.976921082E1;7.639770508E-1;3.197695923E1
1.055947175E3;-2.443132973E1;2.944680786E1;3.331039429E1
1.056196861E3;-1.350819111E1;2.728996277E1;4.185867310E1
1.056446549E3;-3.575298691E1;2.231938553E1;2.857189941E1
1.056696236E3;-4.009620667E1;-1.496589279E1;2.703967285E1
1.056945923E3;-3.133669472E1;1.403064346E1;3.908721924E1
1.057195610E3;-2.330597496E1;2.747160721E1;3.725155640E1
1.057445297E3;-2.262092018E1;2.302018738E1;4.158850098E1
1.057694984E3;-3.873076248E1;1.766360474E1;2.894088745E1
1.057944671E3;-3.111958885E1;-1.218566895E1;4.163125610E1
1.058194358E3;-3.722550201E1;1.319946671E1;3.493325806E1
1.058444044E3;-2.547164917E1;3.240836716E1;3.293731689E1
1.058693730E3;-3.489704514E1;2.210451126E1;3.275204468E1
1.058943417E3;-4.655010605E1;-2.752983093E0;1.941384888E1
1.059193104E3;-4.118047714E1;-2.340721321E1;1.529226685E1
1.059442791E3;-4.410094452E1;7.300769806E0;2.313320923E1
1.059692478E3;-3.533490753E1;2.569958496E1;2.602877808E1
1.059942165E3;-3.824836731E1;2.578017044E1;1.909881592E1
1.060191852E3;-4.370514679E1;-1.209191704E1;1.798812866E1
1.060441539E3;-2.467642593E1;-2.568440819E1;3.310302734E1
1.060691226E3;-3.758803177E1;2.037652969E1;2.461123657E1
1.060940913E3;-3.329574966E1;2.815617752E1;2.054412842E1
1.061190600E3;-4.020834351E1;1.617308807E1;-1.173828125E0
1.061440287E3;-1.165160751E1;-2.817128563E1;-2.683120728E1
1.061689974E3;4.846981049E0;-4.452072525E1;5.374755859E-1
1.061939662E3;3.500064611E0;-4.493767929E1;3.778228760E0
1.062189348E3;1.257767200E1;-4.309108734E1;1.110018921E1
1.062439036E3;-1.287151814E1;-3.932580566E1;2.021902466E1
1.062688723E3;-3.065625954E1;2.703087234E1;2.022946167E1
1.062938410E3;-2.984549141E1;3.236528778E1;2.822509766E0
1.063188097E3;-3.789109039E1;2.272357559E1;1.508850098E0
1.063437784E3;-2.727903938E1;2.919465256E1;-1.700100708E1
1.063687471E3;-3.847615051E1;1.393487549E1;-1.551022339E1
1.063937158E3;-4.292068863E1;-1.352692032E1;-6.323669434E0
1.064186845E3;-4.514167023E1;4.640548706E0;1.471496582E0
1.064436533E3;-3.098281670E1;3.284438324E1;-5.871063232E0
1.064686221E3;-2.241964531E1;4.030635452E1;-2.549774170E0
1.064935907E3;-4.250536728E1;1.497204208E1;-5.882202148E0
1.065185594E3;-4.281544876E1;-1.228964043E1;1.104083252E1
1.065435281E3;-4.461461258E1;6.494083405E-1;8.971679688E0
1.065684969E3;-3.247698212E1;3.158993912E1;-1.531677246E-1
1.065934656E3;-2.150957680E1;4.090811539E1;3.089355469E0
1.066184343E3;-3.829713058E1;2.188732147E1;-1.000656128E1
1.066434030E3;-4.399860764E1;-1.363612747E1;7.973510742E0
1.066683718E3;-4.644820023E1;-1.697654724E0;6.285858154E0
1.066933405E3;-3.810458374E1;2.752656937E1;-3.652435303E0
1.067183092E3;-1.989665222E1;4.354645157E1;2.969970703E0
1.067432780E3;-3.206049347E1;3.393197250E1;-9.138916016E0
1.067682467E3;-4.770101166E1;-4.440698624E0;1.666870117E-1
1.067932154E3;-4.764162064E1;-1.566310883E0;4.041992188E0
1.068181841E3;-3.930677414E1;2.763301468E1;-3.504272461E0
1.068431529E3;-1.763603020E1;4.630376816E1;4.034942627E0
1.068681216E3;-3.402408218E1;2.950518417E1;-1.607083130E1
1.068930903E3;-3.614362335E1;1.677754211E1;-2.509182739E1
