,acc_mobile_x,acc_mobile_y,acc_mobile_z,gyr_mobile_x,gyr_mobile_y,gyr_mobile_z,mag_mobile_x,mag_mobile_y,mag_mobile_z,prox_mobile_distance,loc_mobile_latitude,loc_mobile_longitude,loc_mobile_height,loc_mobile_velocity,loc_mobile_direction,loc_mobile_horizontalAccuracy,loc_mobile_verticalAccuracy,labelWalking,labelRunning,labelSitting,labelLunges,labelStanding,labelPushups,labelPullups,labelDance,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6
1970-01-01 00:00:22,2.7517776489999997,-10.166309049666669,1.9145686340733328,0.08471504365000003,0.26538045882499994,0.18666655754749997,-9.081977842375,38.9486846925,-24.4430694575,2.6470588235294117,52.3185316,4.8734078180000004,-2.301425934,0.4799999893,153.28125,10.0,10.0,1,0,0,0,0,0,0,0,-0.04265646906269893,-0.16512293079284251,0.13674675595772587,-0.05490527507973895,0.06372633086429562,-0.015974204656168136
1970-01-01 00:00:23,2.7174490355,-8.9876850125,2.330578537,-0.024713871975000024,-0.405445408025,0.008562378600000005,-6.494850158749999,40.06906128,-23.44419861,2.6470588235294117,52.3185316,4.8734078180000004,-2.1916847230000003,0.0,140.625,10.0,10.0,1,0,0,0,0,0,0,0,-0.09209575202220462,-0.1864569501761089,0.15896730055073796,-0.0848674694507621,0.06391181885887653,-0.0515715937035357
1970-01-01 00:00:24,3.829187164333333,-9.698731385333334,1.4586666872333334,0.27080664787500003,-0.4863049425075,-0.000783661375000003,-10.50382232625,39.0556869525,-24.9551544175,2.6470588235294117,52.31853332,4.873414272,-2.1204566959999998,0.23000000420000002,112.5,10.0,10.0,1,0,0,0,0,0,0,0,-0.14495316515485832,-0.16624859917372733,0.17490200156719032,-0.011740101687303236,0.06554256018576338,-0.0914450750265691
1970-01-01 00:00:25,3.429593124,-9.497973861999998,2.080149307,-0.1718221679225,0.0892390264305,-0.053136185745,-13.55657196,37.6354064925,-26.0012969975,2.6470588235294117,52.31853592,4.873418212,-1.924716949,0.2099999934,71.3671875,10.0,10.0,1,0,0,0,0,0,0,0,-0.22442763469462443,-0.1407237593381966,0.23644688736716243,0.051254147263101374,0.04505926160775063,0.05121569163885285
1970-01-01 00:00:26,4.395758972333334,-9.320667572,0.7060816954333333,-0.0388162024225,0.3642490693,-0.0036393068749999975,-14.0324859625,38.8071212775,-23.7788696275,2.6470588235294117,52.31853982,4.873421229,-2.208530426,0.1700000018,41.8359375,10.0,10.0,1,0,0,0,0,0,0,0,-0.31672524487870946,-0.12506518828266294,0.22558786915424398,0.0679566341340503,0.06222450223459187,0.04961904865992884
1970-01-01 00:00:27,1.9448307040000001,-9.14830101,3.4805621340000004,0.31468302198250003,-0.33621038313,0.32707563049000005,-6.00786590575,35.8830413825,-30.796173095,2.6470588235294117,52.31853998,4.873420727,-2.056064606,0.30000001190000003,213.3984375,10.0,10.0,1,0,0,0,0,0,0,0,0.14794780618225395,-0.22721255824882614,0.1751204174748778,-0.08464662909364977,0.05439228330260469,-0.15027353891163592
1970-01-01 00:00:28,2.7133076476666678,-8.890661773333333,1.2375764466,-0.3432026105125001,0.4825279079250001,-0.13589262962499998,-6.84814453125,38.1355209325,-27.1388092025,2.6470588235294117,52.31853969,4.873419134,-1.9689674380000002,0.1599999964,244.3359375,10.0,10.0,1,0,0,0,0,0,0,0,0.17941146988878395,-0.2373871530206006,0.05805561176092889,-0.11888860718753098,0.07389021748192683,0.12428143291640323
1970-01-01 00:00:29,2.9011919404999995,-9.633966064500001,0.5046755216934999,-0.1000506249325,-0.006815421404999994,0.021031648845,-2.5308380127500003,42.314079285,-21.44961548,2.6470588235294117,52.31853969,4.873419134,-1.896884918,0.0,220.4296875,10.0,10.0,1,0,0,0,0,0,0,0,0.07062340330647776,-0.20355068726927378,0.020853600476575068,-0.19127056082003835,0.07644482364644477,0.0033206696075534295
1970-01-01 00:00:30,5.453110199,-8.427973937666666,3.1771430966666667,0.2331907151250001,-0.96909594545,0.030985653350000007,-16.55963897875,28.32774353,-31.37992859,0.0,52.31854308,4.873420475,-1.840732574,0.1599999964,31.640625,10.0,10.0,1,0,0,0,0,0,0,0,-0.2526620690390261,-0.18176513176107015,0.37652517967984817,0.22351357879328806,0.052575122770853855,-0.12807239323590047
1970-01-01 00:00:31,1.64455513005,-7.732245711999999,0.17812957765000004,-0.378239803085,0.61862991005,0.0036066881500000014,-14.726997376,37.15861511,-24.66519165,5.0,52.31854673,4.873419218,-1.90140152,0.150000006,24.2578125,10.0,10.0,1,0,0,0,0,0,0,0,-0.34022417875428285,-0.09950996735638618,0.2680841954257865,0.07254008723393032,0.021675266325708806,0.13535528283271647
1970-01-01 00:00:32,3.523173522666667,-9.698232421666667,1.5761224365000002,-0.22180494677499998,0.3964618488527501,0.060960318907500026,-2.0108261107,43.25074768,-18.8854980475,2.6470588235294117,52.31854673,4.873419218,-2.147129059,0.0,12.65625,10.0,10.0,1,0,0,0,0,0,0,0,-0.42223135384012184,-0.06280847596974358,0.25383018753577735,-0.061909826249902176,0.050868856624461445,0.05538960898611257
1970-01-01 00:00:33,1.5833324430000002,-8.250393219,0.7976911926000001,0.10708465671500003,0.2146943405950001,-0.046380134272499984,-2.477569579875,42.9410095225,-19.603164675,2.6470588235294117,52.31854338,4.873411339,-1.9845924380000002,0.2599999905,217.96875,10.0,10.0,1,0,0,0,0,0,0,0,0.05951595213344922,-0.18556687903328314,0.013012481009218172,-0.20752686437774892,0.06701702852267885,-0.0024448930248112248
1970-01-01 00:00:34,4.5027864075,-8.829239502,2.5373735045,0.096134793025,0.098913375974,-0.148388952025,-10.67319488425,37.945487975,-26.11517334,2.6470588235294117,52.31854338,4.873411339,-1.735691071,0.0,208.4765625,10.0,10.0,1,0,0,0,0,0,0,0,0.08403321767939409,-0.2556739012143902,0.08162690347892151,-0.04911154858676941,0.07663982637754797,0.002148644062933242
1970-01-01 00:00:35,3.9165055846666665,-7.884454193333332,1.1252101134666666,0.06810924285100001,-0.28344815597499995,0.24666497112500002,-17.82704162525,36.4052963275,-24.747299195,2.6470588235294117,52.31854367,4.873406141999999,-1.98733902,0.18999999760000005,190.546875,10.0,10.0,1,0,0,0,0,0,0,0,0.03968688919769432,-0.24615209576754876,0.06314438728910601,0.020192002716876635,0.07714219578850498,-0.07429403038224085
1970-01-01 00:00:36,2.1850811005,-8.493712233,3.8061351015,0.14786502348,0.14250707617500002,0.1622413229275,-3.4704360963000003,34.480262755,-32.42903137,2.6470588235294117,52.31854455,4.873407735,-2.1155128480000003,0.21999999879999999,171.5625,10.0,10.0,1,0,0,0,0,0,0,0,0.06643021117615289,-0.21015940881759262,0.2590135641209845,-0.051263298434531944,0.04678187075005254,-0.05248175676325874
1970-01-01 00:00:37,3.715872802616666,-8.548074188,4.008264770333333,-0.03445305861999999,0.34045093870750004,-0.1314395815,-0.6287536622500001,34.67263031,-32.551315307500005,2.6470588235294117,52.31854489,4.873411674,-2.369541168,0.2800000012,170.5078125,10.0,10.0,1,0,0,0,0,0,0,0,0.0637912637395364,-0.20752332298532172,0.26694895471877106,-0.0495867528106787,0.07231545757635656,0.046880861500661404
1970-01-01 00:00:38,2.130594406,-8.216339035,4.6836852265,0.17934367246,-0.02097105188725003,-0.013621538900000008,1.158149719175,31.4328231825,-35.36839294500001,2.6470588235294117,52.31853956,4.873415194,-2.220493317,0.200000003,172.6171875,10.0,10.0,1,0,0,0,0,0,0,0,0.10096010139018978,-0.22064053375311074,0.3321459068970613,-0.04949264592434643,0.04959350039937706,-0.049919394919202824
1970-01-01 00:00:39,3.5742672730000002,-9.803613280333332,2.247326660266667,-0.3773754238000001,1.508199813075,-0.6916527152249999,9.149559022,37.92448806750001,-25.165008545,2.6470588235294117,52.31854342,4.873417374,-2.259311676,0.2800000012,349.453125,10.0,10.0,1,0,0,0,0,0,0,0,0.4202874815262626,-0.2743231926580889,-0.017948946651005358,-0.2847425816038113,0.11559427260403152,0.2996652853229187
1970-01-01 00:00:40,3.619473267,-8.65313072,0.85794090255,-0.50438067315,0.6252493637,-0.07736575614999991,1.08512878475,45.7504501325,3.1457977292500003,2.6470588235294117,52.31855398,4.873421732,-2.3860816959999998,0.8399999737999999,9.4921875,10.0,10.0,1,0,0,0,0,0,0,0,-0.5477975529310258,0.032961148425618154,0.048822758429777166,-0.1296836245977015,0.09269117269945257,0.1662794477303928
1970-01-01 00:00:41,3.1280950926666677,-8.847102356333332,1.7650794983000002,0.028986080317999995,0.5810409411999999,-0.02523116747500004,-9.9786987284,44.3403167725,8.89350891075,2.6470588235294117,52.31856094,4.873429025,-2.3221168519999997,0.8399999737999999,18.6328125,10.0,10.0,1,0,0,0,0,0,0,0,-0.5585342719981318,-0.009055811318839133,-0.033856774318171697,-0.06436390141808022,0.09494517102587152,0.04734839823865978
1970-01-01 00:00:42,2.1351599119999998,-7.818092193499999,1.28507766745,-0.009467621562500007,0.10834624617500004,-0.04000005125,-21.740798949499997,39.9967269875,8.567565919,2.6470588235294117,52.31857116,4.873446627,-2.371067047,1.419999957,39.0234375,10.0,10.0,1,0,0,0,0,0,0,0,-0.4830969851761778,-0.012363317408268881,-0.07756417783660785,0.04653173349089883,0.09576146048980685,0.03924431757617759
1970-01-01 00:00:43,2.9009674074,-9.439620208666668,1.1215177918,-0.030803120694999988,0.5903613529999999,-0.13642278305000005,-20.244003295,40.2182464575,9.417526244500001,2.6470588235294117,52.31859032,4.873467413999999,-2.4402198790000003,1.919999957,38.671875,10.0,10.0,1,0,0,0,0,0,0,0,-0.4758007613776215,0.04134792869848991,-0.09405145268547875,0.050412347237344925,0.10723530597572198,0.12164100303596634
1970-01-01 00:00:44,5.938750305,-11.73522148,2.4430696105000003,-0.04937535522500002,-0.13360244968,-0.3626146617,-19.16649627525,40.68545532250001,11.351028442999999,2.6470588235294117,52.31861789,4.873497505,-2.493625641,1.919999957,35.15625,30.0,30.0,1,0,0,0,0,0,0,0,-0.5321776365583782,0.05960964813724381,-0.16740662813530635,0.10383005925697993,1.1980180882411022,0.1407276627184926
1970-01-01 00:00:45,1.7479650880000002,-8.952483217000001,1.2250524904000002,0.3721380681,-0.13999006012775006,-0.17463324985499995,-15.072921750749998,41.683670045,11.5479431175,2.6470588235294117,52.31864342,4.873516699,-2.432834625,2.1900000569999998,27.0703125,10.0,10.0,1,0,0,0,0,0,0,0,-0.5051066698677362,0.1061140201671475,-0.07986831657295168,-0.004866618756996383,0.10730877773536653,-0.01470027865227333
1970-01-01 00:00:46,-0.04834945674999997,-4.504358139,1.7942438505,0.290742221285,-0.7816349229250001,0.32703214877500003,-10.302497862075,43.6980896,9.5531463625,2.6470588235294117,52.31864974,4.873525668,-2.47574234,2.1900000569999998,28.4765625,30.0,30.0,1,0,0,0,0,0,0,0,-0.5251074111051631,0.1339846477592167,-0.09248770616691983,-0.03762193689550555,1.1441715718690395,-0.09613782010259103
1970-01-01 00:00:47,4.368465728666666,-10.292247162333334,1.0644364929,-0.03544770050750001,-0.5225376402999999,0.047907989375000036,-7.5547256472500015,44.491989135,9.52764892475,2.6470588235294117,52.31863709,4.873535894,-2.522983551,1.059999943,46.0546875,30.0,30.0,1,0,0,0,0,0,0,0,-0.5224537596696741,0.04931801230270502,-0.13305433923454557,-0.05517124691964031,1.1933065772842342,0.004711378281203999
1970-01-01 00:00:48,2.7446923829500003,-9.270746385,0.7459737394499999,0.0630540605675,0.632086843125,0.23757765796499994,-4.995780945749999,44.30278015250001,7.3153228760000015,2.6470588235294117,52.31863382,4.873560788,-2.584873199,1.50999999,87.1875,10.0,10.0,1,0,0,0,0,0,0,0,-0.36191317327465294,0.05675589722392432,-0.08889611617400475,-0.1355375350808985,0.1337043683785657,0.025190430888542486
1970-01-01 00:00:49,3.1726524353,-9.604477386000001,1.7315492249333335,0.10436075177499997,-0.21326586975,0.20313104989999994,-6.547660826,43.7136459325,9.825195311749999,2.6470588235294117,52.31862887,4.873575289,-2.560276031,1.059999943,95.625,30.0,30.0,1,0,0,0,0,0,0,0,-0.4013074943559659,0.02062562066199562,-0.16675156146485315,-0.10515311949278178,1.1989488161064918,-0.025592019248437042
1970-01-01 00:00:50,4.4529400635,-8.8939050295,1.2853022004,-0.31411341087824995,0.842341497525,0.09125499417500003,-8.6128616335,43.7110900875,10.6786956775,2.6470588235294117,52.31863985,4.873601943,-2.748569489,1.50999999,62.9296875,30.0,30.0,1,0,0,0,0,0,0,0,-0.4712156524827594,0.0784327602811929,-0.1579765397212289,-0.041726091472920404,1.2161889651866924,0.18717141887961117
1970-01-01 00:00:51,3.3265823366666667,-8.331474608666667,2.4135809325666666,0.10621436033499998,-0.06699386245000002,0.08672665045000005,-7.061950684249999,43.5919113175,9.99209595,2.6470588235294117,52.3186549,4.873626754,-2.67898941,1.7999999519999998,47.8125,30.0,30.0,1,0,0,0,0,0,0,0,-0.488703688277881,0.1143783974000918,-0.10827037504388415,-0.04951249412402132,1.2044972881750546,0.02805248923732692
1970-01-01 00:00:52,2.632126465,-10.2654279305,0.54958213805,-0.04444771909749999,0.135937415075,0.05354180922500002,-9.105812073,43.39792633,10.839218139500003,2.6470588235294117,52.31864413,4.873655671,-2.797031403,1.980000019,68.203125,30.0,30.0,1,0,0,0,0,0,0,0,-0.4443092126451219,0.1322728688184385,-0.16460278489346486,-0.06332588255765084,1.211072528791302,0.09714378139910448
1970-01-01 00:00:53,3.413002624666667,-8.218908691333334,1.8455621340333328,0.18675170095,-0.2402383164,0.27512852860000003,-7.0855789197500005,43.4683151225,10.349975588,2.6470588235294117,52.31863755,4.873704538,-2.901950836,2.630000114,90.3515625,30.0,30.0,1,0,0,0,0,0,0,0,-0.37119666334300017,0.1602121594148757,-0.1661954287479887,-0.06950522625139738,1.2348517774708485,0.0012372263873112804
1970-01-01 00:00:54,3.9158569335,-11.79756683,1.1234138489499998,0.035046085800000064,0.011500403350000014,0.22316607825,-6.0696563710000015,43.8139343225,7.107788086000001,2.6470588235294117,52.31862816,4.873747453,-2.993564606,2.079999924,103.7109375,30.0,30.0,1,0,0,0,0,0,0,0,-0.3354010835989604,0.13274659748210096,-0.15599084579264408,-0.09839870575537504,1.2463790079931991,0.04888959693388498
1970-01-01 00:00:55,3.218207702333333,-8.172106016999999,2.1766236876666665,-0.009631697024999985,0.23779535486499997,0.15734887125000002,-5.43827819875,43.7070312525,6.875778198500003,2.6470588235294117,52.31862024,4.873761032,-2.977695465,2.079999924,95.9765625,10.0,10.0,1,0,0,0,0,0,0,0,-0.31197770470856634,0.11397854980681041,-0.058651235364342115,-0.128188913783638,0.19175706455749703,0.027502126290953468
1970-01-01 00:00:56,3.466192017,-11.6454830935,2.022294617,0.011411517850000004,0.38048089471,0.07637313000000008,-6.580940245750001,43.2209320075,6.817611694249999,2.6470588235294117,52.31861571,4.873773856000001,-2.9471168519999997,1.25999999,98.4375,10.0,10.0,1,0,0,0,0,0,0,0,-0.3244041060607558,0.05785712985340591,-0.05987184055281657,-0.13889878457676366,0.1940490911303925,0.022828189094044538
1970-01-01 00:00:57,2.615710602,-7.5014506516666675,1.1749067688,-0.07526928933249999,0.3981874780425,-0.21910938625,-5.684944153749999,44.0163803075,7.39985656725,2.6470588235294117,52.31861475,4.873794895,-2.6506690980000003,1.370000005,101.25,10.0,10.0,1,0,0,0,0,0,0,0,-0.32182296618204825,0.06947933703864488,-0.0735631597321069,-0.15858077345967017,0.18858694632241443,0.09259034192525686
1970-01-01 00:00:58,3.282898178,-9.912387086,2.7192453005,0.05587128828500002,-0.035097003074999966,0.00956176237500006,-6.747993467875,43.4586410525,9.537170409,2.6470588235294117,52.3186158,4.8738119939999995,-2.947055817,1.370000005,96.328125,10.0,10.0,1,0,0,0,0,0,0,0,-0.3406029653752891,0.06791115209856614,-0.06829693839349667,-0.14380146820926543,0.2058796959783467,-0.016475545092550996
1970-01-01 00:00:59,4.221221924,-10.135123902,0.4531077575500001,0.14596231282500002,-0.692506969175,0.09298659193750004,-5.917869568,43.70342254500001,9.72746277,2.6470588235294117,52.31861622,4.87382113,-3.087070465,0.9700000286,90.703125,10.0,10.0,1,0,0,0,0,0,0,0,-0.372587958227,0.04789264826723767,-0.08485218513476192,-0.15095297784975328,0.22507149272351268,-0.1066581570975768
1970-01-01 00:01:00,2.811453552333333,-7.895930328333333,2.122985229333333,0.13799908293,-0.15162603555,0.24572756140000002,-7.46198272775,43.84844971,10.0610198965,2.6470588235294117,52.31862166,4.873835715,-3.0764503480000003,0.9700000286,80.859375,10.0,10.0,1,0,0,0,0,0,0,0,-0.39002111431896125,0.04931978165301539,-0.052244955641893076,-0.14617023304978796,0.21021862593700852,-0.0938853753520738
1970-01-01 00:01:01,3.3025074005,-12.414658585,1.0012678526999998,-0.08717377857499999,-0.017406590275000015,0.1543149082175,-6.972099303749999,43.78818511750001,10.448089599500001,2.6470588235294117,52.31862682,4.873855831,-2.939853668,1.159999967,78.046875,10.0,10.0,1,0,0,0,0,0,0,0,-0.3935437987938237,0.09762233722703935,-0.07436510526654554,-0.1487792949815566,0.21011890768429833,-0.007379661561686027
1970-01-01 00:01:02,2.3222708130000003,-6.983527679666668,1.2021002197333337,-0.0752996951,0.29069558148249997,0.3278166503500001,-6.383125306,44.1413497925,9.9989013655,2.6470588235294117,52.31863017,4.873881899,-3.0553321839999996,1.49000001,76.9921875,10.0,10.0,1,0,0,0,0,0,0,0,-0.38316730202948995,0.11561552353063086,-0.05498001808224947,-0.15043746881755024,0.21186546024582897,-0.003390004462912815
1970-01-01 00:01:03,2.3962170410000003,-13.21736435,2.1526734925,-0.07533097265000002,0.25512749693250003,0.2169001697250001,-4.2688140869,43.9125289925,8.812255860999997,2.6470588235294117,52.31863302,4.873899081999999,-3.111728668,1.49000001,79.8046875,10.0,10.0,1,0,0,0,0,0,0,0,-0.3633900335220432,0.13935076674751676,-0.03325688320553877,-0.17375316821691955,0.20901206787819196,0.008419405598237823
1970-01-01 00:01:04,2.2366488646,-8.718469847666666,0.9777168273333334,-0.06754770129999997,0.20923423024,0.015205532249999931,-5.27578735475,44.0752792375,8.688476561,2.6470588235294117,52.31863202,4.873914085,-2.890293121,1.080000043,84.0234375,10.0,10.0,1,0,0,0,0,0,0,0,-0.3674431448471322,0.09557171131359271,-0.046648726890760724,-0.17484749840170807,0.2125473524818802,0.024465069018499055
1970-01-01 00:01:05,3.4949322509000003,-9.0314689635,2.23021225,-0.15416335307499995,0.33926299133750004,-0.06341186175000008,-3.998390197,44.34566498,9.415634154,2.6470588235294117,52.31863294,4.873922216,-2.906467438,0.9800000191,89.6484375,10.0,10.0,1,0,0,0,0,0,0,0,-0.3602469955972894,0.08096564622509302,-0.04717801671736019,-0.17595317090225898,0.2283845556447158,0.054530904459800175
1970-01-01 00:01:06,3.143313446,-10.868698424666666,1.251697082393333,0.0788100772,0.10461907827499994,-0.15876242525000006,-4.617500305,44.11793518,10.17289733925,2.6470588235294117,52.31863042,4.873935208,-2.795383453,1.080000043,99.140625,10.0,10.0,1,0,0,0,0,0,0,0,-0.3418243019229355,0.09120860049185009,-0.07939335553697148,-0.18802781116245026,0.22623074840720184,0.015191258994376993
1970-01-01 00:01:07,1.1653266905000002,-6.0260936735,1.7512831880000002,0.16496759466,-0.25162711747500005,-0.29977379735000004,-4.888328551100001,44.3455505375,8.70481872675,2.6470588235294117,52.31862791,4.873960102,-2.760471344,1.679999948,102.65625,10.0,10.0,1,0,0,0,0,0,0,0,-0.30781326706681406,0.12656967991786253,-0.05472134154121837,-0.19339994702699567,0.21426190703671033,0.0025014647127422182
1970-01-01 00:01:08,4.5705455016666665,-12.186358336666665,1.6750167845333337,0.0023164013324999625,0.010667428374999954,-0.1253971085,-4.38331604025,44.4703521725,8.940139769750001,2.6470588235294117,52.31862527,4.873982733,-2.804904938,1.679999948,103.7109375,30.0,30.0,1,0,0,0,0,0,0,0,-0.34514270694654703,0.15491190911392272,-0.14299159790513635,-0.13936296521073355,1.2969428884186607,0.09214244724969116
1970-01-01 00:01:09,1.5890206146,-7.0967422485,0.917816391125,-0.007001662157500026,-0.11893848886250002,0.05287334504000005,-5.2442092875,43.860664365,9.3361511225,2.6470588235294117,52.31862472,4.873993462,-2.7518043519999997,1.4600000380000002,100.8984375,30.0,30.0,1,0,0,0,0,0,0,0,-0.3535454434419161,0.13944256032081023,-0.12498568102484861,-0.16085617053657378,1.2741633146424174,0.042302470101354295
1970-01-01 00:01:10,3.492936401333333,-10.587383423333334,2.0048309328666667,0.011610623450000024,-0.08162781597499998,0.17780004437500008,-4.175849913999999,43.94426727249999,7.7801818852499975,2.6470588235294117,52.31862606,4.874001257,-2.7391090389999997,0.8600000143000001,96.6796875,30.0,30.0,1,0,0,0,0,0,0,0,-0.36747851519793434,0.10015296264682455,-0.09724635052607607,-0.15688935685102273,1.2863904922019982,0.00039144176973638414
1970-01-01 00:01:11,2.133213959,-9.419087906,2.2555096435,-0.037455268175,-0.0042350869550000095,-0.07404378085000002,-6.1235733035000015,43.817741395,8.2550811775,2.6470588235294117,52.31863784,4.874015003,-2.57138443,0.8600000143000001,71.015625,30.0,30.0,1,0,0,0,0,0,0,0,-0.4255301838349872,0.1209395575266091,-0.06771610945183525,-0.13975533706993504,1.2678295428630346,0.0521104216678581
1970-01-01 00:01:12,2.605980835,-8.772108305333331,0.9653425597333332,-0.06669207662500004,0.3369969949750001,0.11424499749999995,-7.407386779765,43.307495115,8.635040283250001,2.6470588235294117,52.31865356,4.874016261,-2.556064606,1.00999999,52.3828125,30.0,30.0,1,0,0,0,0,0,0,0,-0.4673499291795268,0.14711490971397112,-0.07133686963520143,-0.10372612313822899,1.2687697692099575,0.07360638951410345
1970-01-01 00:01:13,4.5696972655,-10.354492721,1.8973045349,0.06749038397499997,0.19355725127499995,-0.18059349075000009,-4.656555176,43.718521115,7.677825929000001,2.6470588235294117,52.31866864,4.8740297560000005,-2.4343605040000003,1.429999948,47.109375,30.0,30.0,1,0,0,0,0,0,0,0,-0.46454237610689236,0.1857933754632008,-0.05753568564578203,-0.08968842915612531,1.2830010143700419,0.09610200042632419
1970-01-01 00:01:14,1.0506651307466666,-8.566635591333332,1.5264756775666666,0.140054590975,-0.327199354825,-0.2958898545,-4.666328430999999,43.6525039675,8.267807007000004,2.6470588235294117,52.31866806,4.874035455,-2.3796730040000003,1.00999999,61.875,30.0,30.0,1,0,0,0,0,0,0,0,-0.4396523642835134,0.15521447036625768,-0.056238100587778055,-0.1514877391045401,1.256372598371077,0.030379554082952502
1970-01-01 00:01:15,5.541027374,-9.202188949500002,2.1058957674000003,0.08310247950000002,0.11018352202499998,-0.35938730825000004,-4.844230650500001,44.152389525,6.8246612547500005,2.6470588235294117,52.31866131,4.874051381,-2.263645172,0.9599999785,88.59375,30.0,30.0,1,0,0,0,0,0,0,0,-0.3789554215097481,0.11527179653055947,-0.09883241100483971,-0.11492057063291301,1.3017856135182464,0.0960272860000124
1970-01-01 00:01:16,2.268283081,-8.603808287666666,2.6106710816666667,0.12119261912499996,-0.262749411175,-0.20134976510000002,-7.935264588499999,43.255889895,4.81555175775,2.6470588235294117,52.31865125,4.874070575,-2.279819489,0.9599999785,115.3125,30.0,30.0,1,0,0,0,0,0,0,0,-0.29620191257637757,0.10012270481551838,-0.09043036618459097,-0.14155079404394927,1.275637219111529,0.022413281642609775
1970-01-01 00:01:17,4.1040156555000005,-9.837168501499999,1.6515156555,-0.013380497579999984,0.005841948200000002,0.08767811945000004,-9.292343139999998,43.08267975,5.4282073975,2.6470588235294117,52.31863625,4.874084154,-2.1873512269999997,0.9599999785,123.046875,30.0,30.0,1,0,0,0,0,0,0,0,-0.2855773226720329,0.09691225638367254,-0.1314074263850929,-0.11998736373274628,1.2930877196795096,0.03918266495365904
1970-01-01 00:01:18,3.618126068333333,-9.309091644666669,1.4722883607333337,0.0513921827,-0.2471973821250001,0.033138876794999994,-7.409927369249999,43.9900817875,6.5524749754750005,2.6470588235294117,52.31862355,4.874089351,-1.98923111,0.9599999785,123.75,10.0,10.0,1,0,0,0,0,0,0,0,-0.25776807259663426,0.09306038962661133,-0.07855831009408715,-0.18379240582079726,0.23502159674120984,-0.03875389058264147
1970-01-01 00:01:19,2.311642914,-10.428139571,1.556089096,0.006987283005000008,-0.158664952975,0.10136573762500006,-7.287315366,43.9068145725,6.57493591325,2.6470588235294117,52.31861856,4.874088848,-1.885959625,0.6700000167,116.3671875,10.0,10.0,1,0,0,0,0,0,0,0,-0.27809532588170344,0.0880496254394848,-0.05965227207929096,-0.20407017131720018,0.21552312035549195,-0.04503557056443803
1970-01-01 00:01:20,4.544549560333333,-9.542156983,1.12890243536,-0.074677698325,0.14166981730000006,0.07442669587499995,-6.281814575,43.9156417825,6.4657745362,2.6470588235294117,52.31861307,4.874095051,-1.868198395,0.6700000167,90.0,10.0,10.0,1,0,0,0,0,0,0,0,-0.3424421720389223,0.0972742862874388,-0.040367316402881,-0.16453938993687003,0.23427125589729095,0.010076688703783969
1970-01-01 00:01:21,2.9021649170000003,-8.633072435,1.35430870055,0.02136076426500002,0.22969123714999995,0.142138570375,-5.451309203999998,44.00052643,5.4035339353,2.6470588235294117,52.31860938,4.874120113,-1.774082184,0.9100000262000001,77.34375,10.0,10.0,1,0,0,0,0,0,0,0,-0.3545151660777651,0.13472234170877292,-0.0021402672419871954,-0.17773960760889254,0.21494086833462853,-0.00433797142850335
1970-01-01 00:01:22,4.3487567139999985,-9.2571995545,2.5816813659999998,-0.004814838979999989,-0.027808845050000086,0.07786160719999996,-3.4045562755000005,44.32698822,5.1202697756000015,2.6470588235294117,52.3186067,4.874149701,-1.513156891,1.4500000480000002,79.453125,10.0,10.0,1,0,0,0,0,0,0,0,-0.33279109870357204,0.18095689348100172,0.0028783364179890037,-0.16960404510965466,0.22458569108810306,0.00477876413819943
1970-01-01 00:01:23,1.891716156,-8.882029722999999,1.5574113467333328,-0.02232054240000001,0.16793018577500002,0.023840576500000044,-3.206665038075001,44.2823104875,3.714416504,2.6470588235294117,52.31860691,4.8741688110000005,-1.332248688,1.4500000480000002,72.0703125,10.0,10.0,1,0,0,0,0,0,0,0,-0.3375716986827565,0.20734267261432518,0.025778983588769393,-0.19617079692577674,0.1952524423909433,0.03796855465940139
1970-01-01 00:01:24,4.650604018999999,-11.36833443,2.18320999125,0.035100007012925004,-0.02527169869999996,0.025120347749999945,-4.7259750365,44.0047607425,3.57783508325,2.6470588235294117,52.31860511,4.874180965,-1.225193024,1.059999943,66.4453125,10.0,10.0,1,0,0,0,0,0,0,0,-0.3614449106500523,0.17201400406865014,0.023046787407010192,-0.15762762065051947,0.21817457956634795,-0.00027118239233784344
1970-01-01 00:01:25,3.1192634583333336,-8.087332306,1.8108343506666669,0.10127001255,-0.004445925175000115,0.08135795599999984,-4.032608034500002,44.7435073875,4.0295410156725,2.6470588235294117,52.31860679,4.874195801,-1.04593277,1.059999943,64.6875,10.0,10.0,1,0,0,0,0,0,0,0,-0.36814351680470997,0.17978335387318173,0.0266297657851353,-0.18418633400719187,0.20371529301660266,-0.021918385687810186
1970-01-01 00:01:26,3.570525055,-9.621541899,0.8416248322384999,-0.036261873275,0.31422731660000003,-0.18106067199999987,-2.85340118375,44.7908782975,4.90914916975,2.6470588235294117,52.31860813,4.874215834,-0.9187965393,1.019999981,73.828125,10.0,10.0,1,0,0,0,0,0,0,0,-0.35435803390247594,0.18820409328800686,-0.0043021893939271146,-0.2004648674481713,0.21121860590761965,0.07938140137754528
1970-01-01 00:01:27,3.4185411073333327,-9.266979216000001,1.9697039795333329,-0.007922355175000007,-0.32257923117500004,0.030643477975,-2.04850769,45.071998595,2.166976928825,2.6470588235294117,52.31860775,4.874244919,-0.9025001526,1.370000005,86.484375,10.0,10.0,1,0,0,0,0,0,0,0,-0.29657620626932457,0.21107171392215818,0.021152229752540795,-0.20787549150683587,0.21206294090952624,-0.009991834017880822
