,acc_mobile_x,acc_mobile_y,acc_mobile_z,bar_mobile_x,labelOnTable,labelWalking,labelRunning,labelSitting
1970-01-01 00:30:36.250,4.756508789,-10.12868729,0.4156855774,,0,1,0,0
1970-01-01 00:30:36.500,2.916684723,-4.384682006999999,-1.1310479740000001,1004.668503,0,1,0,0
1970-01-01 00:30:36.750,11.10151428,-16.42145142,-0.3598516846,,0,1,0,0
1970-01-01 00:30:37.000,3.856879578,-4.283342743,0.2378553772,,0,1,0,0
1970-01-01 00:30:37.250,6.876250763,-11.3095816,-0.2606080627,,0,1,0,0
1970-01-01 00:30:37.500,3.509302368,-6.367458801000001,-0.1309776306,1004.7084050000001,0,1,0,0
1970-01-01 00:30:37.750,3.38042038,-8.03379364,0.2085163879,,0,1,0,0
1970-01-01 00:30:38.000,5.426216125,-9.533375244,-1.264270935,,0,1,0,0
1970-01-01 00:30:38.250,6.969207458,-9.625882874,-0.4261637878,,0,1,0,0
1970-01-01 00:30:38.500,6.750811615,-10.09081604,-0.259410553,1004.738464,0,1,0,0
1970-01-01 00:30:38.750,4.300556946,-8.603059845,0.274379425,,0,1,0,0
1970-01-01 00:30:39.000,5.195695496,-10.95092743,-1.7009129330000001,,0,1,0,0
1970-01-01 00:30:39.250,5.633684692,-10.03902374,1.02027832,,0,1,0,0
1970-01-01 00:30:39.500,6.579268341000001,-8.721014557,0.008382568359,1004.763184,0,1,0,0
1970-01-01 00:30:39.750,7.43473938,-11.6281192,-2.286944275,,0,1,0,0
1970-01-01 00:30:40.000,2.365381165,-5.500910797,-1.141376495,,0,1,0,0
1970-01-01 00:30:40.250,6.772516479,-12.19558914,0.1429527283,,0,1,0,0
1970-01-01 00:30:40.500,3.4097593689999997,-7.752528534,1.3786331180000002,1004.783859,0,1,0,0
1970-01-01 00:30:40.750,8.519234161,-8.910819855,-0.01002914429,,0,1,0,0
1970-01-01 00:30:41.000,4.147425385,-9.67662735,0.21315673829999998,,0,1,0,0
1970-01-01 00:30:41.250,0.03293151855,-5.64805481,-0.6809339904999999,,0,1,0,0
1970-01-01 00:30:41.500,7.554340667999999,-21.42210251,0.4043092346,1004.797516,0,1,0,0
1970-01-01 00:30:41.750,5.396502914499999,-9.491387559,-0.25342300415,,0,1,0,0
1970-01-01 00:30:42.000,1.680405579,-7.451504517,0.7807763672,,0,1,0,0
1970-01-01 00:30:42.250,1.318907318,-7.238497467,0.5957611084000001,,0,1,0,0
1970-01-01 00:30:42.500,8.496631165,-14.41547287,0.7177574158,1004.8150630000001,0,1,0,0
1970-01-01 00:30:42.750,4.0592587280000005,-5.090164948,-1.217867432,,0,1,0,0
1970-01-01 00:30:43.000,5.464835815,-18.37204514,-0.2646496582,,0,1,0,0
1970-01-01 00:30:43.250,2.150727539,-5.047054596000001,0.5463638306,,0,1,0,0
1970-01-01 00:30:43.500,1.9999909969999998,-8.112529907,0.7948471068999999,1004.8386380000001,0,1,0,0
1970-01-01 00:30:43.750,5.210065613,-10.01237915,0.1082249451,,0,1,0,0
1970-01-01 00:30:44.000,6.010600891,-7.267237701,-1.182690582,,0,1,0,0
1970-01-01 00:30:44.250,6.623426514,-19.17258041,1.053509216,,0,1,0,0
1970-01-01 00:30:44.500,1.672771454,-4.567451935,0.3212319946,1004.866333,0,1,0,0
1970-01-01 00:30:44.750,4.135150909,-13.59712463,-1.184935913,,0,1,0,0
1970-01-01 00:30:45.000,8.493936768,-7.733069,-4.770130463,,0,1,0,0
1970-01-01 00:30:45.250,12.96947983,-19.41372894,-0.9752220154000001,,0,1,0,0
1970-01-01 00:30:45.500,5.090913391,-11.50881729,0.9795629883,1004.8902130000001,0,1,0,0
1970-01-01 00:30:45.750,0.44472518920000004,-7.1394035339999995,-0.8994795227,,0,1,0,0
1970-01-01 00:30:46.000,7.599995728,-11.0840007,-0.4665797424,,0,1,0,0
1970-01-01 00:30:46.250,7.946974182000001,-8.967851257000001,0.8119116211,,0,1,0,0
1970-01-01 00:30:46.500,4.874762878,-9.876761169,2.004930725,1004.9107359999999,0,1,0,0
1970-01-01 00:30:46.750,4.075724487,-11.48516647,0.8705895995999999,,0,1,0,0
1970-01-01 00:30:47.000,2.345472565,-8.207582245,-4.362378387,,0,1,0,0
1970-01-01 00:30:47.250,5.331612853999999,-12.44047989,-0.6253994750999999,,0,1,0,0
1970-01-01 00:30:47.500,6.026617583999999,-8.731492767,2.854563904,1004.9257660000001,0,1,0,0
1970-01-01 00:30:47.750,5.925877075,-8.437055054,1.492695923,,0,1,0,0
1970-01-01 00:30:48.000,3.827540588,-9.780960387999999,-0.5035528564,,0,1,0,0
1970-01-01 00:30:48.250,2.8659402469999997,-8.532556458,-1.724114685,,0,1,0,0
1970-01-01 00:30:48.500,6.238726501,-10.34932846,1.246457977,1004.9355320000001,0,1,0,0
1970-01-01 00:30:48.750,3.0526020810000003,-8.525521088,2.085014191,,0,1,0,0
1970-01-01 00:30:49.000,1.231339417,-10.94987961,-2.315235443,,0,1,0,0
1970-01-01 00:30:49.250,2.7541227719999997,-9.464368744,-0.7447013855,,0,1,0,0
1970-01-01 00:30:49.500,6.024521942000001,-11.93108917,1.437610474,1004.9398800000001,0,1,0,0
1970-01-01 00:30:49.750,3.6293527219999997,-7.994275817999999,0.3490740967,,0,1,0,0
1970-01-01 00:30:50.000,3.158432007,-7.035070496,-0.6634204102000001,,0,1,0,0
1970-01-01 00:30:50.250,6.229745178,-7.610923004,-1.995949402,,0,1,0,0
1970-01-01 00:30:50.500,3.377725983,-6.409671021,-1.826950836,1004.9476619999999,0,1,0,0
1970-01-01 00:30:50.750,9.120234375,-11.94126801,-1.3569282530000002,,0,1,0,0
1970-01-01 00:30:51.000,4.799469452,-8.478967896,-1.3991404719999998,,0,1,0,0
1970-01-01 00:30:51.250,3.616030426,-8.649762726,-0.3074606323,,0,1,0,0
1970-01-01 00:30:51.500,5.123695221,-9.511371002,-0.8898994445999999,1004.950638,0,1,0,0
1970-01-01 00:30:51.750,4.61370575,-8.203540648999999,-0.3016227722,,0,1,0,0
1970-01-01 00:30:52.000,8.253686371,-10.60709244,-1.186582489,,0,1,0,0
1970-01-01 00:30:52.250,4.652774506,-9.894723816,0.673150177,,0,1,0,0
1970-01-01 00:30:52.500,3.062182159,-8.893755341,0.0426612854,1004.9517060000001,0,1,0,0
1970-01-01 00:30:52.750,6.627019043,-10.77983322,-1.820065155,,0,1,0,0
1970-01-01 00:30:53.000,4.140539703,-8.199648743,-0.1031355286,,0,1,0,0
1970-01-01 00:30:53.250,7.746241607999999,-10.50859726,-0.4613406372,,0,1,0,0
1970-01-01 00:30:53.500,5.086572418,-10.21550674,0.6569837952,1004.951782,0,1,0,0
1970-01-01 00:30:53.750,3.288661194,-8.910969543,0.1739382935,,0,1,0,0
1970-01-01 00:30:54.000,5.352419586,-9.010961609,-1.5100598140000001,,0,1,0,0
1970-01-01 00:30:54.250,4.798870697,-8.36730011,-0.1927990723,,0,1,0,0
1970-01-01 00:30:54.500,7.271279297,-10.26460464,-0.17468673710000002,1004.951782,0,1,0,0
1970-01-01 00:30:54.750,5.094805298,-10.26580215,0.7029382324,,0,1,0,0
1970-01-01 00:30:55.000,3.361409912,-9.55373291,0.5306465149,,0,1,0,0
1970-01-01 00:30:55.250,4.6526248169999995,-9.354048157000001,-1.4437477109999999,,0,1,0,0
1970-01-01 00:30:55.500,4.9710127260000005,-9.143735504,-0.007035369873,1004.951401,0,1,0,0
1970-01-01 00:30:55.750,8.124505005,-10.44318329,-0.5902226257,,0,1,0,0
1970-01-01 00:30:56.000,4.699477386,-9.90595047,1.0368937679999999,,0,1,0,0
1970-01-01 00:30:56.250,3.420087891,-9.419462128,0.9827064514,,0,1,0,0
1970-01-01 00:30:56.500,5.308860168,-8.804241486,-0.9517208862000001,1004.951019,0,1,0,0
1970-01-01 00:30:56.750,4.979694672,-7.85716095,0.46687911990000003,,0,1,0,0
1970-01-01 00:30:57.000,7.663463745,-10.10548553,0.3287164307,,0,1,0,0
1970-01-01 00:30:57.250,5.378764801,-9.715546417,0.9009764098999999,,0,1,0,0
1970-01-01 00:30:57.500,3.027753754,-9.017098846,0.4032614136,1004.949799,0,1,0,0
1970-01-01 00:30:57.750,5.364993439,-9.68366272,-1.201401672,,0,1,0,0
1970-01-01 00:30:58.000,4.844974823,-8.164920959,-0.1384620667,,0,1,0,0
1970-01-01 00:30:58.250,7.861651611,-10.96559692,-0.26794281010000004,,0,1,0,0
1970-01-01 00:30:58.500,4.652475128,-9.761500854,0.763711853,1004.9486539999999,0,1,0,0
1970-01-01 00:30:58.750,3.233575745,-9.079519043,0.07409591675,,0,1,0,0
1970-01-01 00:30:59.000,5.061424713,-9.10092453,-0.9258247375,,0,1,0,0
1970-01-01 00:30:59.250,4.634961548,-8.048163757000001,0.24788452149999998,,0,1,0,0
1970-01-01 00:30:59.500,7.669451294,-10.58927948,0.04071533203,1004.94194,0,1,0,0
1970-01-01 00:30:59.750,4.844974823,-10.13706985,1.033750305,,0,1,0,0
1970-01-01 00:31:00.000,3.402424622,-9.469308472,0.41957748409999995,,0,1,0,0
1970-01-01 00:31:00.250,5.292843475,-9.335935822,-1.37713623,,0,1,0,0
1970-01-01 00:31:00.500,5.007536774,-8.689280548,0.2875520325,1004.935303,0,1,0,0
1970-01-01 00:31:00.750,7.382198638999999,-11.07472,0.1266366577,,0,1,0,0
1970-01-01 00:31:01.000,5.470973053,-10.27628036,0.5959107971000001,,0,1,0,0
1970-01-01 00:31:01.250,2.927911377,-9.628577271000001,0.3519181824,,0,1,0,0
1970-01-01 00:31:01.500,5.454058227999999,-9.956545258,-1.27654541,1004.9279019999999,0,1,0,0
1970-01-01 00:31:01.750,5.221741333,-8.46444809,0.0008981323242,,0,1,0,0
1970-01-01 00:31:02.000,7.020700378,-9.276808777000001,-0.653840332,,0,1,0,0
1970-01-01 00:31:02.250,4.932393036000001,-9.822573853,0.8180488586,,0,1,0,0
1970-01-01 00:31:02.500,3.4666410830000003,-9.915231171,0.2667453003,1004.9216460000001,0,1,0,0
1970-01-01 00:31:02.750,5.012027435,-9.068442078,-0.9560618591,,0,1,0,0
1970-01-01 00:31:03.000,5.439089355,-8.594677277,0.05882766723999999,,0,1,0,0
1970-01-01 00:31:03.250,6.6102539060000005,-8.84585495,-0.2887495422,,0,1,0,0
1970-01-01 00:31:03.500,4.591252441,-9.91298584,0.7009922791,1004.916382,0,1,0,0
1970-01-01 00:31:03.750,2.941383362,-10.14605118,0.6083349609,,0,1,0,0
1970-01-01 00:31:04.000,4.919370117,-8.772058411,-0.8973838806000001,,0,1,0,0
1970-01-01 00:31:04.250,5.553601227000001,-9.113348693999999,0.6670129395000001,,0,1,0,0
1970-01-01 00:31:04.500,6.0460771179999995,-9.304950256,0.3667373657,1004.9150089999999,0,1,0,0
1970-01-01 00:31:04.750,4.437222748,-10.61921722,0.9240284729000001,,0,1,0,0
1970-01-01 00:31:05.000,3.114423523,-10.15443375,0.5162763977,,0,1,0,0
1970-01-01 00:31:05.250,4.214934998,-8.955427094,-0.2047741699,,0,1,0,0
1970-01-01 00:31:05.500,6.447093201,-10.99568436,0.1203497314,1004.913101,0,1,0,0
1970-01-01 00:31:05.750,5.286556549,-9.968370667,0.7500901794,,0,1,0,0
1970-01-01 00:31:06.000,3.98995285,-9.909243622,1.400188293,,0,1,0,0
1970-01-01 00:31:06.250,2.077380066,-11.83169586,0.6075865173,,0,1,0,0
1970-01-01 00:31:06.500,3.27863205,-8.906478882,-0.6418652344,1004.9121859999999,0,1,0,0
1970-01-01 00:31:06.750,6.835984497,-11.04777603,-0.6876699829,,0,1,0,0
1970-01-01 00:31:07.000,5.860463104,-9.921368408,0.5062472534,,0,1,0,0
1970-01-01 00:31:07.250,3.164718933,-9.448801117,1.006956024,,0,1,0,0
1970-01-01 00:31:07.500,1.5417938230000001,-10.65379532,-0.5577401733,1004.911957,0,1,0,0
1970-01-01 00:31:07.750,3.9305264280000003,-8.884774017,-0.5643264771000001,,0,1,0,0
1970-01-01 00:31:08.000,7.35630249,-10.06701553,-0.36179763789999997,,0,1,0,0
1970-01-01 00:31:08.250,5.228776703,-10.577005,0.2516267395,,0,1,0,0
1970-01-01 00:31:08.500,1.565444641,-7.367828522000001,0.2468367004,1004.911957,0,1,0,0
1970-01-01 00:31:08.750,4.3069935610000005,-11.23054596,-1.4530284119999999,,0,1,0,0
1970-01-01 00:31:09.000,3.636088715,-9.402397614,0.2532733154,,0,1,0,0
1970-01-01 00:31:09.250,8.552315369,-9.469607848999999,0.8535250854,,0,1,0,0
1970-01-01 00:31:09.500,5.08522522,-11.88887695,0.5403762817000001,1004.9171449999999,0,1,0,0
1970-01-01 00:31:09.750,1.7125886540000002,-7.219037932999999,0.5384303284,,0,1,0,0
1970-01-01 00:31:10.000,5.233117676,-10.42282562,-1.0734178159999999,,0,1,0,0
1970-01-01 00:31:10.250,4.886438599,-9.988878021,0.155975647,,0,1,0,0
1970-01-01 00:31:10.500,7.467670898,-10.94958023,0.299078064,1004.924011,0,1,0,0
1970-01-01 00:31:10.750,5.203030243,-10.48000671,0.49951126100000004,,0,1,0,0
1970-01-01 00:31:11.000,2.560724945,-8.082292786,0.682281189,,0,1,0,0
1970-01-01 00:31:11.250,4.198618927,-9.447004852000001,-1.3340258790000001,,0,1,0,0
1970-01-01 00:31:11.500,4.477788391,-8.366252289,-0.2514770508,1004.93309,0,1,0,0
1970-01-01 00:31:11.750,7.866591339,-10.9579628,0.1044827271,,0,1,0,0
1970-01-01 00:31:12.000,4.856500854,-9.44026886,0.6973997498000001,,0,1,0,0
1970-01-01 00:31:12.250,3.3135095210000003,-10.300979,0.47930328369999997,,0,1,0,0
1970-01-01 00:31:12.500,4.710554352,-9.233997803,-1.6907341,1004.9441529999999,0,1,0,0
1970-01-01 00:31:12.750,4.743036804,-8.412206726,0.1345701599,,0,1,0,0
1970-01-01 00:31:13.000,7.551047516000001,-9.353000336000001,-0.2944377136,,0,1,0,0
1970-01-01 00:31:13.250,4.513264618,-10.05354355,0.6406677246,,0,1,0,0
1970-01-01 00:31:13.500,3.517086182,-10.03992188,0.3570075989,1004.953842,0,1,0,0
1970-01-01 00:31:13.750,4.906796265,-9.106313324,-1.025966492,,0,1,0,0
1970-01-01 00:31:14.000,4.956043854,-8.879085846,0.4713697815,,0,1,0,0
1970-01-01 00:31:14.250,6.771768036,-9.68007019,-0.09774673462000001,,0,1,0,0
1970-01-01 00:31:14.500,4.561614075,-10.34843033,0.826431427,1004.9620060000001,0,1,0,0
1970-01-01 00:31:14.750,3.124901733,-9.794282684,0.6743476868000001,,0,1,0,0
1970-01-01 00:31:15.000,5.012027435,-9.078321532999999,-0.7942483520999999,,0,1,0,0
1970-01-01 00:31:15.250,5.061873779,-8.685688019,0.5721102905,,0,1,0,0
1970-01-01 00:31:15.500,6.969955902000001,-8.903036041,0.2523751831,1004.967499,0,1,0,0
1970-01-01 00:31:15.750,4.378245392,-9.547146606,0.8298742676,,0,1,0,0
1970-01-01 00:31:16.000,3.392245789,-10.08303223,0.7033872986,,0,1,0,0
1970-01-01 00:31:16.250,5.0964518739999995,-8.722361755,-0.9818083191,,0,1,0,0
1970-01-01 00:31:16.500,6.007607117,-8.585695953,-0.1019380188,1004.973373,0,1,0,0
1970-01-01 00:31:16.750,6.625522156000001,-8.715476074,0.1050814819,,0,1,0,0
1970-01-01 00:31:17.000,4.690196686,-9.544452209,0.8795709229,,0,1,0,0
1970-01-01 00:31:17.250,3.504063263,-10.42986099,0.8666976929000001,,0,1,0,0
1970-01-01 00:31:17.500,4.555925903,-8.307274932999999,-0.5764512634000001,1004.9790949999999,0,1,0,0
1970-01-01 00:31:17.750,6.243815917999999,-10.03752686,0.3239263916,,0,1,0,0
1970-01-01 00:31:18.000,5.878575439,-9.980196075,1.036295013,,0,1,0,0
1970-01-01 00:31:18.250,4.253704376,-10.1921553,1.246757355,,0,1,0,0
1970-01-01 00:31:18.500,3.0518536380000003,-9.331295471,0.7223977661,1004.9830630000001,0,1,0,0
1970-01-01 00:31:18.750,5.112468567,-8.897647247,-0.46119094850000003,,0,1,0,0
1970-01-01 00:31:19.000,6.55127655,-10.23107437,0.31165191649999996,,0,1,0,0
1970-01-01 00:31:19.250,5.758674774,-9.965825958,0.3396437073,,0,1,0,0
1970-01-01 00:31:19.500,3.7546421810000004,-9.924511871,1.6660354609999999,1004.984818,0,1,0,0
1970-01-01 00:31:19.750,4.003724213,-8.775351563,1.514700165,,0,1,0,0
1970-01-01 00:31:20.000,5.0674122619999995,-8.416847076,0.6451583862,,0,1,0,0
1970-01-01 00:31:20.250,6.688092041,-8.364456023999999,0.5339396667,,0,1,0,0
1970-01-01 00:31:20.500,5.9351577760000005,-9.611363068,1.320703583,1004.9850460000001,0,1,0,0
1970-01-01 00:31:20.750,3.309168549,-9.572893066,0.6586303711,,0,1,0,0
1970-01-01 00:31:21.000,3.647764435,-9.322763214,0.6024971008,,0,1,0,0
1970-01-01 00:31:21.250,5.406307526,-9.342522125,1.074465637,,0,1,0,0
1970-01-01 00:31:21.500,5.464835815,-8.201744385,1.2214599609999999,1004.986801,0,1,0,0
1970-01-01 00:31:21.750,6.397246857000001,-8.611592102000001,1.073717194,,0,1,0,0
1970-01-01 00:31:22.000,4.432732086000001,-11.0880423,1.8558407590000001,,0,1,0,0
1970-01-01 00:31:22.250,3.369493103,-8.497229919,1.081501007,,0,1,0,0
1970-01-01 00:31:22.500,5.43744278,-9.288035431,1.209484863,1004.9870300000001,0,1,0,0
1970-01-01 00:31:22.750,6.3250968929999996,-8.625962219,1.163380737,,0,1,0,0
1970-01-01 00:31:23.000,6.287375336,-9.313033447,1.315314789,,0,1,0,0
1970-01-01 00:31:23.250,5.014422455,-11.66838547,2.071392517,,0,1,0,0
1970-01-01 00:31:23.500,2.9544062810000002,-8.263416138,1.236578522,1004.9870300000001,0,1,0,0
1970-01-01 00:31:23.750,5.877228241,-9.947863312,0.8924441528,,0,1,0,0
1970-01-01 00:31:24.000,5.565576323999999,-9.194330292,1.603914642,,0,1,0,0
1970-01-01 00:31:24.250,6.565197601,-8.923543396,1.4230906680000002,,0,1,0,0
1970-01-01 00:31:24.500,4.504133606,-10.59766205,1.175355835,1004.985199,0,1,0,0
1970-01-01 00:31:24.750,2.479294281,-9.545949097000001,0.6770420837000001,,0,1,0,0
1970-01-01 00:31:25.000,4.950804749,-8.867260437,-0.4364923096,,0,1,0,0
1970-01-01 00:31:25.250,5.330265656,-9.063652038999999,0.9621990967,,0,1,0,0
1970-01-01 00:31:25.500,5.7085290529999995,-9.029373322,1.286424866,,0,1,0,0
1970-01-01 00:31:25.750,4.397704926,-10.19679565,1.473984833,1004.981918,0,1,0,0
1970-01-01 00:31:26.000,2.345921631,-10.21865021,0.3144960022,,0,1,0,0
1970-01-01 00:31:26.250,4.286186829,-9.191336517,0.145796814,,0,1,0,0
1970-01-01 00:31:26.500,5.7471487429999994,-9.782157898,1.179846497,,0,1,0,0
1970-01-01 00:31:26.750,6.301146697999999,-9.50583252,1.138831787,1004.979019,0,1,0,0
1970-01-01 00:31:27.000,3.867956543,-10.53718781,1.2763957209999999,,0,1,0,0
1970-01-01 00:31:27.250,3.142265625,-10.54407349,0.6721023559999999,,0,1,0,0
1970-01-01 00:31:27.500,4.913532257,-9.075926513999999,-1.32339798,,0,1,0,0
1970-01-01 00:31:27.750,5.7225997920000005,-9.881251831,1.450034637,1004.977493,0,1,0,0
1970-01-01 00:31:28.000,6.175557861000001,-9.256750488,1.5973283390000002,,0,1,0,0
1970-01-01 00:31:28.250,4.249064026,-10.96814163,1.6892372130000002,,0,1,0,0
1970-01-01 00:31:28.500,2.192939758,-9.124874725,0.8449928284,,0,1,0,0
1970-01-01 00:31:28.750,4.583618317,-8.501121826,0.17648300170000003,1004.976044,0,1,0,0
1970-01-01 00:31:29.000,5.3926858520000005,-9.522597656,1.279688873,,0,1,0,0
1970-01-01 00:31:29.250,6.302942963,-9.671388245,1.8336868290000001,,0,1,0,0
1970-01-01 00:31:29.500,3.7914656069999997,-10.95871124,2.0034338380000003,,0,1,0,0
1970-01-01 00:31:29.750,2.701881409,-9.247320099,0.6761439514,1004.9745939999999,0,1,0,0
1970-01-01 00:31:30.000,4.819078674,-9.836644592,-0.40236328130000004,,0,1,0,0
1970-01-01 00:31:30.250,5.514981537000001,-9.144633636,1.263372803,,0,1,0,0
1970-01-01 00:31:30.500,6.47059433,-9.854756927,1.178499298,,0,1,0,0
1970-01-01 00:31:30.750,3.940256195,-10.23751099,1.424587555,1004.9707789999999,0,1,0,0
1970-01-01 00:31:31.000,3.096161499,-10.56652679,1.0262658690000002,,0,1,0,0
1970-01-01 00:31:31.250,4.470004578,-8.437953186,0.6420149231000001,,0,1,0,0
1970-01-01 00:31:31.500,5.569019165,-10.67280579,1.8706599430000002,,0,1,0,0
1970-01-01 00:31:31.750,6.328390045,-10.07824219,2.596350861,1004.965744,0,1,0,0
1970-01-01 00:31:32.000,3.7260516360000002,-10.84345093,1.44853775,,0,1,0,0
1970-01-01 00:31:32.250,2.42914856,-9.220825195,1.056502991,,0,1,0,0
1970-01-01 00:31:32.500,5.191204834,-9.380992126,1.162931671,,0,1,0,0
1970-01-01 00:31:32.750,6.134842529,-10.44917084,2.10267746,1004.9614720000001,0,1,0,0
1970-01-01 00:31:33.000,5.815706177000001,-10.16536102,2.510579224,,0,1,0,0
1970-01-01 00:31:33.250,3.490740967,-10.1683548,1.47084137,,0,1,0,0
1970-01-01 00:31:33.500,3.396886139,-9.619745636000001,0.5334906006,,0,1,0,0
1970-01-01 00:31:33.750,4.995561676,-9.453441467000001,0.205821991,1004.954453,0,1,0,0
1970-01-01 00:31:34.000,6.177204437,-9.776469727,1.076710968,,0,1,0,0
1970-01-01 00:31:34.250,6.0070083620000005,-9.8299086,1.385518799,,0,1,0,0
1970-01-01 00:31:34.500,3.569327545,-9.809700623,1.4156062319999998,,0,1,0,0
1970-01-01 00:31:34.750,2.817740479,-9.299262085,-0.3433859253,1004.9523929999999,0,1,0,0
1970-01-01 00:31:35.000,5.110672302,-9.610315247,0.5424719238,,0,1,0,0
1970-01-01 00:31:35.250,4.219874725,-8.816515961,1.169517975,,0,1,0,0
1970-01-01 00:31:35.500,5.605243835,-8.229436798,-0.25671615600000003,,0,1,0,0
1970-01-01 00:31:35.750,4.442312164,-9.562714233,0.8945397948999999,1004.9491119999999,0,1,0,0
1970-01-01 00:31:36.000,3.011287994,-9.941277008,0.7348219299,,0,1,0,0
1970-01-01 00:31:36.250,5.509443054,-10.047556,0.8234376526,,0,1,0,0
1970-01-01 00:31:36.500,4.134103088,-8.474477234,1.510359192,,0,1,0,0
1970-01-01 00:31:36.750,6.872209167,-8.96635437,0.9467811584,1004.9491119999999,0,1,0,0
1970-01-01 00:31:37.000,4.49081131,-10.45620621,0.9304650879,,0,1,0,0
1970-01-01 00:31:37.250,2.43962677,-7.9918807979999995,0.6515950012,,0,1,0,0
1970-01-01 00:31:37.500,5.0807345580000005,-9.865833893,1.3671070859999999,,0,1,0,0
1970-01-01 00:31:37.750,5.583239594,-9.428742827999999,1.170715485,1004.951172,0,1,0,0
1970-01-01 00:31:38.000,6.13708786,-9.363179169,2.384092255,,0,1,0,0
1970-01-01 00:31:38.250,4.193230133,-11.45837219,1.397344208,,0,1,0,0
1970-01-01 00:31:38.500,2.922971649,-8.514593811000001,0.7911048889,,0,1,0,0
1970-01-01 00:31:38.750,5.957012328999999,-10.36265076,0.2477348328,1004.95575,0,1,0,0
1970-01-01 00:31:39.000,5.54970932,-10.23287064,1.031205597,,0,1,0,0
1970-01-01 00:31:39.250,7.099137268,-9.466913452,0.8357121276999999,,0,1,0,0
1970-01-01 00:31:39.500,4.730462952,-12.2717807,1.677561493,,0,1,0,0
1970-01-01 00:31:39.750,2.146685944,-8.643176422,0.6991960144,1004.9617,0,1,0,0
1970-01-01 00:31:40.000,6.068979492,-11.27350662,-0.009879455566000001,,0,1,0,0
1970-01-01 00:31:40.250,5.42456955,-9.440568237,1.165775757,,0,1,0,0
1970-01-01 00:31:40.500,6.793173522999999,-9.460476837,0.93256073,,0,1,0,0
1970-01-01 00:31:40.750,4.6659471130000005,-12.15936447,1.39240448,1004.9683380000001,0,1,0,0
1970-01-01 00:31:41.000,2.827619934,-9.16409317,0.5792953490999999,,0,1,0,0
1970-01-01 00:31:41.250,5.36723877,-10.01896545,-0.09131011962999999,,0,1,0,0
1970-01-01 00:31:41.500,6.311624908,-9.678573303,0.7527845764,,0,1,0,0
1970-01-01 00:31:41.750,6.679410095,-9.142537994,0.6825805664,1004.970856,0,1,0,0
1970-01-01 00:31:42.000,6.296656036,-13.19491104,2.528990936,,0,1,0,0
1970-01-01 00:31:42.250,2.725681915,-6.162984009,0.5381309509000001,,0,1,0,0
1970-01-01 00:31:42.500,7.275919647,-11.85100571,1.115330658,,0,1,0,0
1970-01-01 00:31:42.750,6.424041138,-10.11296997,1.0403366090000001,1004.9717710000001,0,1,0,0
1970-01-01 00:31:43.000,7.8496765139999995,-9.265582123,1.522783356,,0,1,0,0
1970-01-01 00:31:43.250,7.496111755,-15.22813293,3.819457397,,0,1,0,0
1970-01-01 00:31:43.500,4.504283295,-2.294877777,5.600753173999999,,0,1,0,0
1970-01-01 00:31:43.750,3.2822245789999998,3.9878572080000003,5.416935425,1004.970856,0,1,0,0
1970-01-01 00:31:44.000,1.536554718,5.82588501,5.964197388,,0,1,0,0
1970-01-01 00:31:44.250,0.9337582396999999,6.909481659,10.9233847,,0,1,0,0
1970-01-01 00:31:44.500,3.971840515,1.5620018009999999,4.688250732,,0,1,0,0
1970-01-01 00:31:44.750,7.289541321000001,-4.688400421,1.024020538,1004.968567,0,1,0,0
1970-01-01 00:31:45.000,9.373058624,-12.56487122,2.952909393,,0,1,0,0
1970-01-01 00:31:45.250,4.479285278,-6.119873657,2.106419678,,0,1,0,0
1970-01-01 00:31:45.500,8.814420319,-10.28092072,2.36478241,,0,1,0,0
1970-01-01 00:31:45.750,4.121229858,-9.910441132,1.464404755,1004.964218,0,1,0,0
1970-01-01 00:31:46.000,3.3717384339999996,-9.144034882,0.7120692444,,0,1,0,0
1970-01-01 00:31:46.250,5.001848602,-9.027577057,0.1459465027,,0,1,0,0
1970-01-01 00:31:46.500,5.513634337999999,-10.72759186,1.035247192,,0,1,0,0
1970-01-01 00:31:46.750,6.333329772999999,-10.44078827,0.8164022826999999,1004.9633789999999,0,1,0,0
1970-01-01 00:31:47.000,4.202211456000001,-11.20300323,1.112935638,,0,1,0,0
1970-01-01 00:31:47.250,3.125650177,-9.090596008,0.5909710693,,0,1,0,0
1970-01-01 00:31:47.500,5.178181915,-9.340426483,-0.2826123047,,0,1,0,0
1970-01-01 00:31:47.750,6.792574768,-10.36624329,0.6701564026,1004.9633789999999,0,1,0,0
1970-01-01 00:31:48.000,6.116580505,-10.9765242,1.5025753780000002,,0,1,0,0
1970-01-01 00:31:48.250,3.5624418639999997,-9.602082367000001,1.242416382,,0,1,0,0
1970-01-01 00:31:48.500,3.624113617,-9.039552155,0.05852828978999999,,0,1,0,0
1970-01-01 00:31:48.750,4.1089553830000005,-7.899073792,-0.6691085815,1004.965744,0,1,0,0
1970-01-01 00:31:49.000,8.020022277999999,-12.52490433,1.242715759,,0,1,0,0
1970-01-01 00:31:49.250,5.892945557000001,-10.77579163,1.156644745,,0,1,0,0
1970-01-01 00:31:49.500,3.333268433,-8.134833527,0.8469387817,,0,1,0,0
1970-01-01 00:31:49.750,4.224664764,-9.634265442,-0.4317022705,1004.968872,0,1,0,0
1970-01-01 00:31:50.000,4.173620911,-8.608748016,-0.06885681152,,0,1,0,0
1970-01-01 00:31:50.250,8.300389252,-10.07599686,1.337019653,,0,1,0,0
