Time,x
9.916875902E2,1.015183182E3
9.927235372E2,1.015179291E3
9.937596142E2,1.015179291E3
9.947962422E2,1.015179749E3
9.958318002E2,1.015183487E3
9.968683762E2,1.015183487E3
9.979051032E2,1.015189972E3
9.989415672E2,1.015188293E3
9.999776522E2,1.015188293E3
1.001014451E3,1.015180588E3
1.002052133E3,1.015175552E3
1.003088727E3,1.015171127E3
1.004125883E3,1.015168839E3
1.005162404E3,1.015166092E3
1.006198519E3,1.015168839E3
1.007234879E3,1.015174408E3
1.008271443E3,1.015174789E3
1.009307229E3,1.015174408E3
1.010343560E3,1.015172348E3
1.011379392E3,1.015169601E3
1.012416722E3,1.015162582E3
1.013452626E3,1.015154800E3
1.014489342E3,1.015152054E3
1.015524739E3,1.015146484E3
1.016560750E3,1.015145569E3
1.017597290E3,1.015146484E3
1.018633487E3,1.015148621E3
1.019669721E3,1.015153732E3
1.020706905E3,1.015155945E3
1.021742867E3,1.015158234E3
1.022779623E3,1.015160904E3
1.023817087E3,1.015164337E3
1.024853326E3,1.015164337E3
1.025889407E3,1.015167999E3
1.026924485E3,1.015166321E3
1.027961583E3,1.015166321E3
1.028997754E3,1.015162888E3
1.030034182E3,1.015162048E3
1.031071443E3,1.015150528E3
1.032108851E3,1.015150528E3
1.033145073E3,1.015150452E3
1.034181784E3,1.015149689E3
1.035218059E3,1.015149689E3
1.036254983E3,1.015152206E3
1.037292337E3,1.015155716E3
1.038327920E3,1.015164337E3
1.039364493E3,1.015170822E3
1.040401439E3,1.015178070E3
1.041438316E3,1.015185242E3
1.042474519E3,1.015185928E3
1.043510860E3,1.015185928E3
1.044546924E3,1.015185928E3
1.045583375E3,1.015190353E3
1.046620096E3,1.015190353E3
1.047657698E3,1.015190353E3
1.048694703E3,1.015186462E3
1.049731727E3,1.015189285E3
1.050768819E3,1.015186462E3
1.051806077E3,1.015186539E3
1.052842452E3,1.015186539E3
1.053879359E3,1.015189438E3
1.054916196E3,1.015197220E3
1.055953007E3,1.015197220E3
1.056989929E3,1.015197220E3
1.058026509E3,1.015195923E3
1.059062627E3,1.015198212E3
1.060099041E3,1.015193253E3
1.061134785E3,1.015194244E3
1.062171546E3,1.015194092E3
1.063207779E3,1.015194244E3
1.064243034E3,1.015196075E3
1.065279665E3,1.015196991E3
1.066315812E3,1.015206070E3
1.067351848E3,1.015208664E3
1.068388538E3,1.015209122E3
1.069424174E3,1.015214539E3
1.070460495E3,1.015218582E3
1.071496620E3,1.015219193E3
1.072533261E3,1.015220337E3
1.073570529E3,1.015220337E3
1.074607077E3,1.015210037E3
1.075643721E3,1.015200119E3
1.076680684E3,1.015192490E3
1.077718144E3,1.015192108E3
1.078754617E3,1.015192108E3
1.079791358E3,1.015190887E3
1.080827130E3,1.015190887E3
1.081863073E3,1.015186844E3
1.082899371E3,1.015185928E3
1.083935880E3,1.015186844E3
1.084971476E3,1.015187302E3
1.086008549E3,1.015194244E3
1.087045210E3,1.015205765E3
1.088082460E3,1.015205765E3
1.089119002E3,1.015205765E3
1.090155224E3,1.015205536E3
1.091191559E3,1.015203018E3
1.092228367E3,1.015201035E3
1.093264406E3,1.015200729E3
1.094300851E3,1.015195541E3
1.095336812E3,1.015194321E3
1.096373311E3,1.015192032E3
1.097409420E3,1.015184860E3
1.098445830E3,1.015178070E3
1.099481635E3,1.015176926E3
1.100519548E3,1.015175323E3
1.101556824E3,1.015175323E3
1.102593481E3,1.015180359E3
1.103629293E3,1.015192261E3
1.104665566E3,1.015192261E3
1.105701279E3,1.015195084E3
1.106737888E3,1.015189896E3
1.107774619E3,1.015193558E3
1.108810444E3,1.015193558E3
1.109847687E3,1.015201645E3
1.110884384E3,1.015211258E3
1.111921571E3,1.015214996E3
1.112959454E3,1.015223923E3
1.113996758E3,1.015223923E3
1.115032919E3,1.015222244E3
1.116069563E3,1.015222244E3
1.117106217E3,1.015241776E3
1.118143367E3,1.015256271E3
1.119179672E3,1.015280609E3
1.120216411E3,1.015307846E3
1.121253143E3,1.015331421E3
1.122289927E3,1.015334015E3
1.123325614E3,1.015347900E3
1.124362639E3,1.015349808E3
1.125400025E3,1.015351028E3
1.126437423E3,1.015352707E3
1.127475333E3,1.015352707E3
1.128513692E3,1.015349579E3
1.129550968E3,1.015349579E3
1.130588698E3,1.015350800E3
1.131626421E3,1.015350800E3
1.132663998E3,1.015350800E3
1.133701563E3,1.015351334E3
1.134738932E3,1.015351944E3
1.135776876E3,1.015353775E3
1.136815309E3,1.015355072E3
1.137852241E3,1.015354080E3
1.138889833E3,1.015354080E3
1.139927503E3,1.015352554E3
1.140964680E3,1.015349426E3
1.142001966E3,1.015348969E3
1.143038654E3,1.015348969E3
1.144075769E3,1.015348969E3
1.145113718E3,1.015346756E3
1.146152490E3,1.015344162E3
1.147190930E3,1.015344162E3
1.148228817E3,1.015343857E3
1.149266796E3,1.015345612E3
1.150305692E3,1.015349808E3
1.151345442E3,1.015350113E3
1.152383756E3,1.015349808E3
1.153421525E3,1.015343094E3
1.154461368E3,1.015341110E3
1.155500903E3,1.015338974E3
1.156539370E3,1.015338974E3
1.157575453E3,1.015339203E3
1.158613582E3,1.015339203E3
1.159650610E3,1.015338974E3
1.160687244E3,1.015338593E3
1.161724891E3,1.015336227E3
1.162762851E3,1.015335922E3
1.163800829E3,1.015335922E3
1.164838026E3,1.015335922E3
1.165874565E3,1.015336838E3
1.166911889E3,1.015339966E3
1.167949622E3,1.015344620E3
1.168986240E3,1.015350647E3
1.170023709E3,1.015354080E3
1.171061085E3,1.015356903E3
1.172098957E3,1.015358124E3
1.173135843E3,1.015358124E3
1.174173693E3,1.015356293E3
1.175209959E3,1.015354156E3
1.176247663E3,1.015351105E3
1.177284588E3,1.015348663E3
1.178320726E3,1.015347748E3
1.179358767E3,1.015346756E3
1.180398759E3,1.015346146E3
1.181436548E3,1.015346375E3
1.182474735E3,1.015345535E3
1.183512613E3,1.015345535E3
1.184550013E3,1.015341492E3
1.185587550E3,1.015340424E3
1.186625775E3,1.015338211E3
1.187663320E3,1.015336685E3
1.188700314E3,1.015332031E3
1.189738171E3,1.015332031E3
1.190775971E3,1.015332184E3
1.191812973E3,1.015332642E3
1.192850738E3,1.015333099E3
1.193888107E3,1.015334320E3
1.194924109E3,1.015337753E3
1.195961223E3,1.015337753E3
1.196999557E3,1.015337143E3
1.198037170E3,1.015335617E3
1.199075157E3,1.015335388E3
1.200111255E3,1.015333252E3
1.201148086E3,1.015333252E3
1.202185184E3,1.015335007E3
1.203225017E3,1.015337753E3
1.204260953E3,1.015339737E3
1.205297731E3,1.015340424E3
1.206335192E3,1.015343170E3
1.207372291E3,1.015343781E3
1.208410940E3,1.015343781E3
1.209449253E3,1.015338669E3
1.210487810E3,1.015335846E3
1.211527748E3,1.015333481E3
1.212565372E3,1.015333405E3
1.213604210E3,1.015333405E3
1.214642476E3,1.015336304E3
1.215681740E3,1.015340652E3
1.216720856E3,1.015342026E3
1.217760778E3,1.015342789E3
1.218798873E3,1.015345306E3
1.219836976E3,1.015345917E3
1.220875071E3,1.015345917E3
1.221913249E3,1.015345917E3
1.222951621E3,1.015345001E3
1.223991190E3,1.015344543E3
1.225031173E3,1.015343552E3
1.226069370E3,1.015342636E3
1.227109917E3,1.015342636E3
1.228148985E3,1.015342636E3
1.229187236E3,1.015342560E3
1.230226184E3,1.015342331E3
1.231264837E3,1.015341721E3
1.232304487E3,1.015341339E3
1.233344126E3,1.015341339E3
1.234381887E3,1.015341873E3
1.235421366E3,1.015342712E3
1.236460414E3,1.015342941E3
1.237499623E3,1.015343170E3
1.238537155E3,1.015343170E3
1.239576594E3,1.015341415E3
1.240615550E3,1.015339127E3
1.241655241E3,1.015339127E3
1.242694984E3,1.015339050E3
1.243733732E3,1.015339203E3
1.244772408E3,1.015339813E3
1.245810575E3,1.015342331E3
1.246850656E3,1.015344925E3
1.247889099E3,1.015346603E3
1.248928205E3,1.015349884E3
1.249967282E3,1.015352173E3
1.251006936E3,1.015354996E3
1.252045727E3,1.015359116E3
1.253084498E3,1.015360947E3
1.254123171E3,1.015361099E3
1.255160903E3,1.015360947E3
1.256200054E3,1.015358887E3
1.257239403E3,1.015357666E3
1.258279493E3,1.015356903E3
1.259317310E3,1.015356674E3
1.260355625E3,1.015355682E3
1.261394643E3,1.015354691E3
1.262433533E3,1.015353546E3
1.263471639E3,1.015351028E3
1.264510808E3,1.015350952E3
1.265551089E3,1.015350571E3
1.266590236E3,1.015350571E3
1.267629427E3,1.015350571E3
1.268667435E3,1.015351334E3
1.269706238E3,1.015351334E3
1.270744672E3,1.015349197E3
1.271782231E3,1.015346527E3
1.272820763E3,1.015346298E3
1.273858494E3,1.015345383E3
1.274896477E3,1.015345383E3
1.275934519E3,1.015346527E3
1.276972319E3,1.015346985E3
1.278011351E3,1.015348587E3
1.279049177E3,1.015348587E3
1.280086952E3,1.015349121E3
1.281125130E3,1.015348206E3
1.282163882E3,1.015349121E3
1.283202291E3,1.015349121E3
1.284240408E3,1.015351181E3
1.285278890E3,1.015352631E3
1.286316893E3,1.015353775E3
1.287356429E3,1.015356216E3
1.288394905E3,1.015356216E3
1.289434841E3,1.015355759E3
1.290472640E3,1.015355530E3
1.291512422E3,1.015355530E3
1.292549545E3,1.015355530E3
1.293589526E3,1.015352325E3
1.294628781E3,1.015352097E3
1.295669907E3,1.015352097E3
1.296708086E3,1.015356293E3
1.297744812E3,1.015356522E3
1.298783401E3,1.015359344E3
1.299822910E3,1.015364761E3
1.300861079E3,1.015368042E3
1.301899355E3,1.015368042E3
1.302938100E3,1.015363693E3
1.303976429E3,1.015361328E3
1.305014367E3,1.015359421E3
1.306052699E3,1.015359344E3
1.307091079E3,1.015359421E3
1.308129839E3,1.015360947E3
1.309169257E3,1.015360947E3
1.310207932E3,1.015360336E3
1.311247411E3,1.015357285E3
1.312286212E3,1.015349884E3
1.313324281E3,1.015346146E3
1.314364867E3,1.015343475E3
1.315404010E3,1.015343323E3
1.316442847E3,1.015342712E3
1.317480382E3,1.015341110E3
1.318519526E3,1.015340805E3
1.319558971E3,1.015338135E3
1.320597432E3,1.015335770E3
1.321635117E3,1.015333023E3
1.322673526E3,1.015332031E3
1.323711644E3,1.015327911E3
1.324750604E3,1.015327530E3
1.325788529E3,1.015327225E3
1.326826747E3,1.015325775E3
1.327864489E3,1.015324783E3
1.328903052E3,1.015324783E3
1.329941714E3,1.015325012E3
1.330980689E3,1.015325775E3
1.332018445E3,1.015325851E3
1.333057373E3,1.015326614E3
1.334096122E3,1.015327225E3
1.335134583E3,1.015327606E3
1.336171987E3,1.015327606E3
1.337209621E3,1.015326309E3
1.338247510E3,1.015326309E3
1.339285671E3,1.015328293E3
1.340323077E3,1.015330963E3
1.341360805E3,1.015332184E3
1.342398944E3,1.015334778E3
1.343436613E3,1.015338211E3
1.344475608E3,1.015338211E3
1.345512920E3,1.015335846E3
1.346550832E3,1.015334854E3
1.347588736E3,1.015332718E3
1.348628768E3,1.015329437E3
1.349666530E3,1.015327988E3
1.350704154E3,1.015326767E3
1.351742494E3,1.015325928E3
1.352780694E3,1.015325928E3
1.353819247E3,1.015326233E3
1.354858833E3,1.015326233E3
1.355897875E3,1.015326080E3
1.356936516E3,1.015326080E3
1.357975193E3,1.015326233E3
1.359013021E3,1.015326233E3
1.360053503E3,1.015327072E3
1.361093143E3,1.015327072E3
1.362132738E3,1.015327530E3
1.363171426E3,1.015327072E3
1.364211302E3,1.015326996E3
1.365251261E3,1.015326996E3
1.366290217E3,1.015326996E3
1.367327592E3,1.015326843E3
1.368366738E3,1.015326385E3
1.369405032E3,1.015326385E3
1.370442956E3,1.015330353E3
1.371480634E3,1.015330582E3
1.372519471E3,1.015330658E3
1.373557452E3,1.015334167E3
1.374596629E3,1.015334167E3
1.375634803E3,1.015332413E3
1.376672901E3,1.015332413E3
1.377711348E3,1.015333405E3
1.378750842E3,1.015333405E3
1.379789190E3,1.015333176E3
1.380827365E3,1.015331039E3
1.381865983E3,1.015328751E3
1.382904289E3,1.015328445E3
1.383943640E3,1.015328293E3
1.384983232E3,1.015328445E3
1.386023575E3,1.015328598E3
1.387061822E3,1.015330658E3
1.388101099E3,1.015331650E3
1.389139135E3,1.015331650E3
1.390177537E3,1.015331573E3
1.391215246E3,1.015331573E3
1.392253530E3,1.015331573E3
1.393290801E3,1.015332260E3
1.394329921E3,1.015333557E3
1.395368688E3,1.015334778E3
1.396407045E3,1.015335999E3
1.397444739E3,1.015336838E3
1.398483565E3,1.015336838E3
1.399521850E3,1.015333862E3
1.400560229E3,1.015331039E3
1.401598946E3,1.015331039E3
1.402637720E3,1.015331879E3
1.403676527E3,1.015331879E3
1.404716029E3,1.015331879E3
1.405754995E3,1.015330811E3
1.406792466E3,1.015330658E3
1.407830438E3,1.015327911E3
1.408869033E3,1.015326080E3
1.409907772E3,1.015326080E3
1.410946267E3,1.015327682E3
1.411984550E3,1.015327682E3
1.413022932E3,1.015328445E3
1.414060853E3,1.015332184E3
1.415099079E3,1.015332184E3
1.416137175E3,1.015330353E3
1.417176436E3,1.015329361E3
1.418216985E3,1.015329361E3
1.419256589E3,1.015329361E3
1.420295623E3,1.015324860E3
1.421333513E3,1.015324860E3
1.422371067E3,1.015329132E3
1.423408899E3,1.015329132E3
1.424446962E3,1.015329361E3
1.425484737E3,1.015329437E3
1.426523402E3,1.015329437E3
1.427562273E3,1.015328598E3
1.428599736E3,1.015328598E3
1.429637920E3,1.015328598E3
1.430675846E3,1.015328445E3
1.431714309E3,1.015327835E3
1.432752331E3,1.015326691E3
1.433788900E3,1.015326691E3
1.434827082E3,1.015325775E3
1.435864697E3,1.015325470E3
1.436903068E3,1.015325775E3
1.437941010E3,1.015328674E3
1.438978296E3,1.015330276E3
1.440016426E3,1.015331573E3
1.441055840E3,1.015333481E3
1.442094892E3,1.015333481E3
1.443133332E3,1.015330048E3
1.444170910E3,1.015325012E3
1.445211603E3,1.015324707E3
1.446251444E3,1.015324707E3
1.447290814E3,1.015327225E3
1.448330342E3,1.015327225E3
1.449368995E3,1.015328369E3
1.450407638E3,1.015327377E3
1.451446319E3,1.015327377E3
1.452484417E3,1.015326233E3
1.453522922E3,1.015326233E3
1.454561631E3,1.015330734E3
1.455599303E3,1.015330734E3
1.456637179E3,1.015328827E3
1.457675714E3,1.015328827E3
1.458713787E3,1.015327988E3
1.459751489E3,1.015325851E3
1.460789650E3,1.015325851E3
1.461827270E3,1.015325775E3
1.462865223E3,1.015325928E3
1.463903140E3,1.015325775E3
1.464940660E3,1.015324707E3
1.465978888E3,1.015321121E3
1.467017129E3,1.015318832E3
1.468054441E3,1.015318604E3
1.469093465E3,1.015318069E3
1.470132752E3,1.015317688E3
1.471170981E3,1.015317688E3
1.472209934E3,1.015317688E3
1.473247737E3,1.015316772E3
1.474286597E3,1.015315323E3
1.475323384E3,1.015315323E3
1.476362651E3,1.015315323E3
1.477401620E3,1.015311279E3
1.478440281E3,1.015296402E3
1.479479512E3,1.015280075E3
1.480519075E3,1.015255356E3
1.481557731E3,1.015232544E3
1.482596592E3,1.015218277E3
1.483635181E3,1.015211105E3
1.484673612E3,1.015211105E3
1.485711687E3,1.015212936E3
1.486750657E3,1.015216751E3
1.487789568E3,1.015219498E3
1.488828273E3,1.015219955E3
1.489866537E3,1.015219955E3
1.490904670E3,1.015219040E3
1.491944528E3,1.015218811E3
1.492982633E3,1.015215607E3
1.494020708E3,1.015215225E3
1.495059476E3,1.015213852E3
1.496099263E3,1.015213852E3
1.497137059E3,1.015216980E3
1.498175676E3,1.015217361E3
1.499213777E3,1.015220642E3
1.500251755E3,1.015221786E3
1.501289582E3,1.015222015E3
1.502328941E3,1.015225067E3
1.503367250E3,1.015222015E3
1.504405596E3,1.015225067E3
1.505443094E3,1.015221786E3
1.506481862E3,1.015224991E3
1.507521053E3,1.015224991E3
1.508559611E3,1.015227127E3
1.509597476E3,1.015229340E3
1.510636985E3,1.015227585E3
1.511675578E3,1.015231476E3
1.512713433E3,1.015228348E3
1.513752568E3,1.015232239E3
1.514791008E3,1.015229416E3
1.515829669E3,1.015232239E3
1.516869029E3,1.015232697E3
1.517908713E3,1.015232697E3
1.518947337E3,1.015233765E3
1.519984921E3,1.015237350E3
1.521022997E3,1.015237427E3
1.522061499E3,1.015237427E3
1.523099412E3,1.015239410E3
1.524138722E3,1.015234604E3
1.525176056E3,1.015234985E3
1.526215544E3,1.015232086E3
1.527253246E3,1.015231781E3
1.528292118E3,1.015229721E3
1.529330347E3,1.015229416E3
1.530369610E3,1.015229416E3
1.531408631E3,1.015227814E3
1.532447699E3,1.015228806E3
1.533486984E3,1.015226288E3
1.534524237E3,1.015221558E3
1.535562538E3,1.015221329E3
1.536602219E3,1.015216980E3
1.537640719E3,1.015213089E3
1.538678088E3,1.015212936E3
1.539716405E3,1.015210571E3
1.540755822E3,1.015208817E3
1.541793586E3,1.015210571E3
1.542832508E3,1.015213470E3
1.543870158E3,1.015215149E3
1.544908311E3,1.015215912E3
1.545945841E3,1.015221405E3
1.546983508E3,1.015224915E3
1.548022671E3,1.015224915E3
1.549060803E3,1.015225449E3
1.550098819E3,1.015218811E3
1.551136953E3,1.015216675E3
1.552175570E3,1.015216599E3
1.553213823E3,1.015209503E3
1.554253121E3,1.015208740E3
1.555291830E3,1.015205917E3
1.556330296E3,1.015203934E3
1.557369495E3,1.015202637E3
1.558407031E3,1.015203934E3
1.559445436E3,1.015205002E3
1.560483046E3,1.015207977E3
1.561520389E3,1.015212173E3
1.562558266E3,1.015212631E3
1.563596212E3,1.015215988E3
1.564635014E3,1.015217743E3
1.565672711E3,1.015218353E3
1.566711214E3,1.015220261E3
1.567749308E3,1.015220337E3
1.568788599E3,1.015221405E3
1.569826943E3,1.015220337E3
1.570866042E3,1.015222397E3
1.571905019E3,1.015222702E3
1.572942920E3,1.015223923E3
1.573980605E3,1.015222702E3
1.575018823E3,1.015223923E3
1.576056437E3,1.015220261E3
1.577095157E3,1.015223389E3
1.578132799E3,1.015219345E3
1.579171507E3,1.015223389E3
1.580209148E3,1.015217819E3
1.581247973E3,1.015222549E3
1.582287236E3,1.015216827E3
1.583327046E3,1.015222549E3
1.584365086E3,1.015220337E3
1.585404656E3,1.015224762E3
1.586442792E3,1.015223923E3
1.587481048E3,1.015227509E3
1.588519532E3,1.015225296E3
1.589558431E3,1.015225296E3
1.590596653E3,1.015224533E3
1.591635745E3,1.015223160E3
1.592674803E3,1.015222321E3
1.593714070E3,1.015219421E3
1.594752879E3,1.015222321E3
1.595791349E3,1.015218201E3
1.596830456E3,1.015219498E3
1.597868216E3,1.015218201E3
1.598906996E3,1.015217896E3
1.599946571E3,1.015217896E3
1.600985366E3,1.015217743E3
1.602023807E3,1.015218658E3
1.603062571E3,1.015223389E3
1.604100886E3,1.015226288E3
1.605140090E3,1.015230560E3
1.606178772E3,1.015233841E3
1.607217297E3,1.015237503E3
1.608257014E3,1.015238571E3
1.609294783E3,1.015241089E3
1.610332386E3,1.015243683E3
1.611371077E3,1.015241089E3
1.612411604E3,1.015240555E3
1.613451362E3,1.015238724E3
1.614489428E3,1.015233688E3
1.615528633E3,1.015230331E3
1.616567979E3,1.015226288E3
1.617606069E3,1.015226288E3
1.618643806E3,1.015226288E3
1.619682523E3,1.015226746E3
1.620722636E3,1.015228958E3
1.621761747E3,1.015229568E3
1.622800388E3,1.015231323E3
1.623839313E3,1.015234680E3
1.624878819E3,1.015238342E3
1.625916558E3,1.015241013E3
1.626955014E3,1.015242081E3
1.627995222E3,1.015249329E3
1.629033355E3,1.015246124E3
1.630072831E3,1.015249405E3
1.631111018E3,1.015246124E3
1.632149700E3,1.015239334E3
1.633188931E3,1.015238342E3
1.634227704E3,1.015235672E3
1.635267204E3,1.015228271E3
1.636305157E3,1.015223923E3
1.637344115E3,1.015219879E3
1.638383463E3,1.015217514E3
1.639422950E3,1.015206833E3
1.640461931E3,1.015206604E3
1.641500734E3,1.015201035E3
1.642538968E3,1.015199890E3
1.643577116E3,1.015201035E3
1.644616132E3,1.015209427E3
1.645654626E3,1.015213089E3
1.646693032E3,1.015223389E3
1.647730914E3,1.015225143E3
1.648769586E3,1.015229034E3
1.649808427E3,1.015229034E3
1.650847030E3,1.015229034E3
1.651887447E3,1.015221481E3
1.652926193E3,1.015219498E3
1.653966216E3,1.015208969E3
1.655005146E3,1.015208817E3
1.656042885E3,1.015208969E3
1.657082252E3,1.015209198E3
1.658121291E3,1.015210724E3
1.659159431E3,1.015218964E3
1.660199487E3,1.015220718E3
1.661238388E3,1.015221939E3
1.662277141E3,1.015225067E3
1.663315464E3,1.015222321E3
1.664353414E3,1.015222702E3
1.665392649E3,1.015222702E3
1.666432094E3,1.015225372E3
1.667470140E3,1.015225372E3
1.668508924E3,1.015225372E3
1.669547821E3,1.015224304E3
1.670586126E3,1.015219116E3
1.671624510E3,1.015221329E3
1.672663587E3,1.015217133E3
1.673703022E3,1.015221329E3
1.674742592E3,1.015219498E3
1.675781552E3,1.015219498E3
1.676820874E3,1.015219116E3
1.677860503E3,1.015217819E3
1.678898700E3,1.015214386E3
1.679938660E3,1.015212326E3
1.680977932E3,1.015212326E3
1.682015944E3,1.015206985E3
1.683054045E3,1.015213165E3
1.684092250E3,1.015213165E3
1.685130901E3,1.015214767E3
1.686170809E3,1.015217590E3
1.687209335E3,1.015222015E3
1.688246950E3,1.015217819E3
1.689284842E3,1.015219955E3
1.690323284E3,1.015217819E3
1.691362677E3,1.015217819E3
1.692401349E3,1.015213776E3
1.693440914E3,1.015217819E3
1.694479845E3,1.015215225E3
1.695518527E3,1.015219040E3
1.696558675E3,1.015215225E3
1.697597016E3,1.015219421E3
1.698635706E3,1.015214539E3
1.699675516E3,1.015219498E3
1.700714083E3,1.015216751E3
1.701753230E3,1.015219498E3
1.702792136E3,1.015217133E3
1.703830700E3,1.015217133E3
1.704870200E3,1.015212784E3
1.705908766E3,1.015210037E3
1.706947168E3,1.015205612E3
1.707986427E3,1.015203629E3
1.709025601E3,1.015203018E3
1.710064633E3,1.015199661E3
1.711102599E3,1.015203018E3
1.712141042E3,1.015199661E3
1.713179486E3,1.015204239E3
1.714219384E3,1.015203857E3
1.715258991E3,1.015207596E3
1.716296983E3,1.015203857E3
1.717337062E3,1.015204697E3
1.718376414E3,1.015200119E3
1.719415038E3,1.015204697E3
1.720453835E3,1.015204620E3
1.721492303E3,1.015206299E3
1.722530896E3,1.015213394E3
1.723568915E3,1.015214539E3
1.724608080E3,1.015214996E3
1.725647511E3,1.015214996E3
1.726685185E3,1.015214539E3
1.727722983E3,1.015212021E3
1.728760750E3,1.015214539E3
1.729799703E3,1.015211868E3
1.730837795E3,1.015215759E3
1.731876748E3,1.015213013E3
1.732914634E3,1.015215759E3
1.733953553E3,1.015213013E3
1.734991411E3,1.015217743E3
1.736029328E3,1.015212326E3
1.737068144E3,1.015214615E3
1.738107706E3,1.015212326E3
1.739146972E3,1.015213776E3
1.740186879E3,1.015210190E3
1.741225659E3,1.015211792E3
1.742264980E3,1.015210419E3
1.743303588E3,1.015211792E3
1.744343054E3,1.015212555E3
1.745381004E3,1.015213394E3
1.746419274E3,1.015214233E3
1.747457785E3,1.015217056E3
1.748496216E3,1.015216370E3
1.749534278E3,1.015216522E3
1.750573038E3,1.015216370E3
1.751611792E3,1.015216522E3
1.752651146E3,1.015216751E3
1.753689120E3,1.015219116E3
1.754727612E3,1.015219116E3
1.755766640E3,1.015218811E3
1.756804526E3,1.015197983E3
1.757842947E3,1.015191116E3
1.758883168E3,1.015188522E3
1.759922482E3,1.015187225E3
1.760963223E3,1.015187225E3
1.762001281E3,1.015208817E3
1.763040989E3,1.015223618E3
1.764079321E3,1.015228271E3
1.765118745E3,1.015228271E3
1.766159088E3,1.015228729E3
1.767197118E3,1.015227890E3
1.768235133E3,1.015226517E3
1.769273341E3,1.015226517E3
1.770311916E3,1.015228271E3
1.771350947E3,1.015229874E3
1.772389338E3,1.015229950E3
1.773427252E3,1.015234528E3
1.774466528E3,1.015234528E3
1.775504292E3,1.015233154E3
1.776541863E3,1.015233154E3
1.777580417E3,1.015230331E3
1.778619370E3,1.015232697E3
1.779658614E3,1.015232697E3
1.780697100E3,1.015234070E3
1.781735566E3,1.015234070E3
1.782773950E3,1.015237732E3
1.783811992E3,1.015234146E3
1.784850502E3,1.015236053E3
1.785890755E3,1.015235138E3
1.786929188E3,1.015235825E3
1.787966989E3,1.015235138E3
1.789007259E3,1.015235825E3
1.790046553E3,1.015233154E3
1.791084958E3,1.015232620E3
1.792124478E3,1.015230179E3
1.793162820E3,1.015229950E3
1.794201962E3,1.015225983E3
1.795240425E3,1.015224609E3
1.796279046E3,1.015223618E3
1.797319076E3,1.015217972E3
1.798357301E3,1.015219803E3
1.799395399E3,1.015216217E3
1.800434554E3,1.015219116E3
1.801473054E3,1.015214844E3
1.802511258E3,1.015217361E3
1.803549698E3,1.015215836E3
1.804588044E3,1.015217361E3
1.805627161E3,1.015220642E3
1.806666424E3,1.015220642E3
1.807704948E3,1.015220642E3
1.808744008E3,1.015223541E3
1.809782231E3,1.015226135E3
1.810821277E3,1.015223846E3
1.811859924E3,1.015228348E3
1.812898642E3,1.015223846E3
1.813937380E3,1.015225601E3
1.814976911E3,1.015220261E3
1.816015557E3,1.015219803E3
1.817054453E3,1.015215378E3
1.818093841E3,1.015215759E3
1.819132853E3,1.015211563E3
1.820171169E3,1.015214844E3
1.821209245E3,1.015211639E3
1.822249113E3,1.015214844E3
1.823287091E3,1.015215530E3
1.824327092E3,1.015217133E3
1.825366577E3,1.015217819E3
1.826407002E3,1.015217819E3
1.827444947E3,1.015215759E3
1.828482930E3,1.015214539E3
1.829520944E3,1.015211945E3
1.830559201E3,1.015211258E3
1.831597913E3,1.015210953E3
1.832636929E3,1.015209427E3
1.833674998E3,1.015210953E3
1.834713168E3,1.015209427E3
1.835753301E3,1.015213089E3
1.836793098E3,1.015210953E3
1.837833301E3,1.015215988E3
1.838872134E3,1.015210953E3
1.839911002E3,1.015215149E3
1.840949497E3,1.015209427E3
1.841989137E3,1.015209045E3
1.843028057E3,1.015207214E3
1.844067039E3,1.015205154E3
1.845106409E3,1.015198212E3
1.846145674E3,1.015200424E3
1.847183287E3,1.015195923E3
1.848220929E3,1.015199966E3
1.849260131E3,1.015194473E3
1.850299666E3,1.015199966E3
1.851338382E3,1.015196381E3
1.852377339E3,1.015200119E3
1.853416784E3,1.015199890E3
1.854454489E3,1.015201111E3
1.855492500E3,1.015202408E3
1.856532337E3,1.015202866E3
1.857571360E3,1.015202408E3
1.858610444E3,1.015200653E3
1.859649443E3,1.015200272E3
1.860688342E3,1.015200272E3
1.861726934E3,1.015202179E3
1.862765004E3,1.015203094E3
1.863804770E3,1.015204239E3
1.864844246E3,1.015203094E3
1.865883417E3,1.015204010E3
1.866922366E3,1.015198364E3
1.867960013E3,1.015202332E3
1.868999069E3,1.015202332E3
1.870037305E3,1.015203094E3
1.871076784E3,1.015205460E3
1.872115253E3,1.015206070E3
1.873154638E3,1.015205460E3
1.874193441E3,1.015203552E3
1.875231521E3,1.015199509E3
1.876271186E3,1.015199509E3
1.877310473E3,1.015200348E3
1.878348907E3,1.015201950E3
1.879389305E3,1.015203552E3
1.880428721E3,1.015208588E3
1.881468254E3,1.015208740E3
1.882507302E3,1.015209427E3
1.883544859E3,1.015211868E3
1.884585014E3,1.015209427E3
1.885623579E3,1.015209656E3
1.886662206E3,1.015207977E3
1.887700791E3,1.015207214E3
1.888740179E3,1.015207214E3
1.889779288E3,1.015208664E3
1.890819369E3,1.015209579E3
1.891857998E3,1.015209579E3
1.892896925E3,1.015209656E3
1.893934947E3,1.015210724E3
1.894973382E3,1.015210342E3
1.896012224E3,1.015210342E3
1.897051471E3,1.015210342E3
1.898090514E3,1.015207214E3
