Time;x;y;z
5.828789289E2;2.185089111E1;2.695146179E1;-2.982183838E1
5.831290209E2;1.472424316E1;3.187300110E1;-2.862475586E1
5.833793997E2;3.978057861E0;4.053166199E1;-1.892144775E1
5.836295217E2;1.829437256E1;2.339344788E1;-3.441229248E1
5.838798877E2;1.760650635E0;4.214176941E1;-1.241308594E1
5.841300097E2;1.524551392E1;3.703746033E1;-1.810931396E1
5.843803592E2;1.600598145E1;2.402442932E1;-3.383032227E1
5.846304502E2;8.906555176E-1;4.364189148E1;-9.111389160E0
5.848808162E2;2.095346069E1;2.693424988E1;-2.917327881E1
5.851309382E2;1.350015259E1;3.503865051E1;-2.342462158E1
5.853813196E2;2.741943359E0;4.134263611E1;-1.684118652E1
5.856314416E2;2.339950562E1;2.270411682E1;-3.129290771E1
5.858817766E2;8.492431641E-1;4.329579163E1;-6.903930664E0
5.861318996E2;1.832693481E1;3.556468201E1;-1.790411377E1
5.863822585E2;1.761431885E1;2.742073059E1;-3.074243164E1
5.866323805E2;1.878143311E0;4.380415344E1;-6.197021484E0
5.868827465E2;1.930624390E1;2.789399719E1;-2.906567383E1
5.871328385E2;1.017800903E1;3.802088928E1;-1.894580078E1
5.873831805E2;1.039773560E1;4.037425232E1;-1.408599854E1
5.876333025E2;1.103607178E1;3.325291443E1;-2.657812500E1
5.878836685E2;4.836547852E0;4.312141418E1;-8.161010742E0
5.881337905E2;1.581161499E1;3.465998840E1;-2.162249756E1
5.883841389E2;1.294598389E1;2.572914124E1;-3.333990479E1
5.886342609E2;3.657653809E0;4.158512878E1;-1.548669434E1
5.888846269E2;2.037219238E1;2.340904236E1;-3.182104492E1
5.891347489E2;1.164468384E1;3.591932678E1;-2.179400635E1
5.893850970E2;6.713989258E0;3.791957092E1;-2.128204346E1
5.896352190E2;1.847534180E1;1.982942200E1;-3.544067383E1
5.898855550E2;-9.811401367E-2;4.163417053E1;-1.102673340E1
5.901356770E2;1.967544556E1;2.969728088E1;-2.393572998E1
5.903860522E2;1.204486084E1;2.248326111E1;-3.559381104E1
5.906361752E2;2.325012207E0;4.003233337E1;-1.706420898E1
5.908865412E2;1.988583374E1;2.250105286E1;-3.204980469E1
5.911366322E2;1.317758179E1;3.562364197E1;-2.065728760E1
5.913869840E2;8.124511719E0;3.789781189E1;-1.968969727E1
5.916371070E2;1.975708008E1;1.889752197E1;-3.448583984E1
5.918874730E2;4.939422607E0;4.045805359E1;-1.153155518E1
5.921375950E2;2.019970703E1;3.182182312E1;-1.935443115E1
5.923879464E2;1.376303101E1;2.084855652E1;-3.518182373E1
5.926380684E2;5.147766113E0;4.097386169E1;-1.106622314E1
5.928884344E2;2.114520264E1;2.148439026E1;-3.098144531E1
5.931385564E2;1.742999268E1;2.786543274E1;-2.686798096E1
5.933889152E2;1.161654663E1;3.878837585E1;-1.372332764E1
5.936390072E2;2.308804321E1;2.057023621E1;-2.980139160E1
5.938893733E2;3.896179199E0;4.008891296E1;-1.216253662E1
5.941394952E2;1.246582031E1;3.443022156E1;-1.995867920E1
5.943898460E2;1.229418945E1;2.032978821E1;-3.568493652E1
5.946399680E2;2.889373779E0;4.033686829E1;-1.203228760E1
5.948903040E2;2.275244141E1;2.222050476E1;-2.882836914E1
5.951404260E2;1.681829834E1;2.725550842E1;-2.730773926E1
5.953908005E2;8.965637207E0;3.635188293E1;-1.972375488E1
5.956409225E2;1.947894287E1;1.821638489E1;-3.405572510E1
5.958912885E2;8.357299805E0;3.788127136E1;-1.499353027E1
5.961414115E2;1.393716431E1;3.383152771E1;-2.074584961E1
5.963917344E2;1.519570923E1;2.195881653E1;-3.359051514E1
5.966418564E2;5.125366211E0;4.156434631E1;-8.939392090E0
5.968922234E2;2.221789551E1;2.663511658E1;-2.561328125E1
5.971423454E2;1.611068726E1;3.036451721E1;-2.568560791E1
5.973927212E2;5.449310303E0;3.899076843E1;-1.843298340E1
5.976428123E2;2.201477051E1;1.900892639E1;-3.328149414E1
5.978931792E2;9.170745850E0;3.802818298E1;-1.677416992E1
5.981433012E2;1.598446655E1;3.204695129E1;-2.357745361E1
5.983936397E2;1.141955566E1;2.172529602E1;-3.657843018E1
5.986437617E2;1.606048584E0;4.178257751E1;-1.317657471E1
5.988940977E2;1.651873779E1;2.568324280E1;-3.192315674E1
5.991442197E2;1.067367554E1;3.045552063E1;-3.052319336E1
5.993945863E2;2.568176270E0;3.884962463E1;-2.210803223E1
5.996447083E2;1.523660278E1;2.151441956E1;-3.684350586E1
5.998950743E2;2.762115479E0;3.889726257E1;-2.160498047E1
6.001451963E2;1.369326782E1;3.363624573E1;-2.560455322E1
6.003955421E2;4.507141113E0;2.032710266E1;-4.036773682E1
6.006456641E2;3.417602539E0;4.124400330E1;-1.678228760E1
6.008960301E2;1.619146729E1;2.829228210E1;-3.119854736E1
6.011461521E2;1.056948853E1;2.860478210E1;-3.271508789E1
6.013964968E2;2.237457275E0;3.897981262E1;-2.259252930E1
6.016465888E2;1.292800903E1;2.603096008E1;-3.451776123E1
6.018969548E2;2.917480469E-1;3.834135437E1;-2.268054199E1
6.021470768E2;7.043304443E0;3.473591614E1;-2.483728027E1
6.023974495E2;2.745117188E0;2.374305725E1;-3.677276611E1
6.026475715E2;-7.609130859E0;3.889607239E1;-2.037847900E1
6.028979065E2;1.396057129E0;2.465931702E1;-3.756604004E1
6.031480285E2;-4.531616211E0;2.678096008E1;-3.525628662E1
6.033983889E2;-9.420745850E0;3.082356262E1;-3.103717041E1
6.036485109E2;-6.594238281E-1;2.176484680E1;-3.955108643E1
6.038988769E2;-1.118505859E1;3.137648010E1;-3.046942139E1
6.041489679E2;-6.188781738E0;3.005177307E1;-3.297705078E1
6.043993479E2;-1.278726196E1;1.987199402E1;-3.884082031E1
6.046494699E2;-1.357092285E1;3.340596008E1;-2.747015381E1
6.048998359E2;-4.599609375E0;2.562971497E1;-3.706005859E1
6.051499579E2;-8.503753662E0;2.620216370E1;-3.579071045E1
6.054002662E2;-1.301977539E1;2.988746643E1;-3.114593506E1
6.056503882E2;-5.784210205E0;2.464866638E1;-3.729461670E1
6.059007542E2;-1.818875122E1;3.202717590E1;-2.658941650E1
6.061508762E2;-8.933258057E0;2.613075256E1;-3.545001221E1
6.064012679E2;-1.344094849E1;2.723429871E1;-3.370947266E1
6.066513899E2;-1.925003052E1;3.290971375E1;-2.642541504E1
6.069017259E2;-6.584014893E0;2.546598816E1;-3.817968750E1
6.071518479E2;-1.273007202E1;2.791365051E1;-3.396392822E1
6.074022093E2;-1.851266479E1;2.604963684E1;-3.249151611E1
6.076523313E2;-1.110162354E1;2.213053894E1;-3.799597168E1
6.079026983E2;-2.227883911E1;2.830775452E1;-2.715295410E1
6.081527893E2;-1.177453613E1;2.512193298E1;-3.479510498E1
6.084031531E2;-1.676092529E1;2.239433289E1;-3.483990479E1
6.086532751E2;-2.238800049E1;3.075312805E1;-2.355535889E1
6.089036421E2;-7.740325928E0;2.405439758E1;-3.688983154E1
6.091537641E2;-1.021655273E1;2.525434875E1;-3.540997314E1
6.094040944E2;-1.803454590E1;2.484220886E1;-3.264135742E1
6.096542164E2;-3.142456055E0;1.780073547E1;-4.121539307E1
6.099045834E2;-1.953067017E1;3.187474060E1;-2.512359619E1
6.101547054E2;-7.994201660E0;2.755311584E1;-3.445941162E1
6.104050475E2;-1.589431763E1;2.376383972E1;-3.419262695E1
6.106551695E2;-2.146896362E1;3.259016418E1;-2.324804688E1
6.109055055E2;-1.042126465E1;2.545372009E1;-3.602453613E1
6.111556275E2;-1.311428833E1;2.756886292E1;-3.352502441E1
6.114060020E2;-2.142279053E1;2.585508728E1;-3.159729004E1
6.116561240E2;-6.383056641E0;2.138749695E1;-3.989111328E1
6.119064900E2;-2.777801514E1;3.049644470E1;-2.025018311E1
6.121565820E2;-1.127099609E1;2.682221985E1;-3.450164795E1
6.124069329E2;-2.049224854E1;2.526087952E1;-3.162432861E1
6.126570549E2;-2.215972900E1;2.918229675E1;-2.663085938E1
6.129074209E2;-1.033651733E1;2.235527039E1;-3.824029541E1
6.131575429E2;-1.997402954E1;2.700712585E1;-3.093823242E1
6.134078970E2;-1.754037476E1;2.613917542E1;-3.218145752E1
6.136580190E2;-1.355227661E1;2.125086975E1;-3.792858887E1
6.139083850E2;-2.523541260E1;3.227479553E1;-1.947680664E1
6.141585070E2;-6.235321045E0;2.775883484E1;-3.480731201E1
6.144088442E2;-1.725469971E1;2.335008240E1;-3.516076660E1
6.146589352E2;-2.391732788E1;3.229768372E1;-2.248547363E1
6.149093012E2;-7.673065186E0;2.644874573E1;-3.715899658E1
6.151594232E2;-1.441751099E1;3.036851501E1;-3.172961426E1
